group,policy,horizon_min,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90,best,worst,top1_positive_share,top2_positive_share,mean_without_best,mean_without_worst
state_transition:FORCED_UNWIND_ACCEPTED:MIXED_15,delayed_continuation,240,35,-0.000629686812602137,0.0010587987277165,0.5142857142857142,0.9049181578992425,0.20975115360968663,0.2317901920507614,-0.02570626866058422,0.020577809511159964,0.0395363228317378,-0.046204843296584,0.18849156322309712,0.30661701509880623,-0.0018110400374356642,0.0007107589663385064
state_transition:FORCED_UNWIND_ACCEPTED:MIXED_15,delayed_continuation,480,35,0.004809731445434719,0.003995507216914,0.6571428571428571,1.6314740253264877,0.4349241714713433,0.2665835708811282,-0.025087100759151115,0.02534101180819978,0.1047458392502129,-0.066255871886121,0.24083701509589353,0.41215018426515937,0.0018704341570588917,0.006899896249304005
state_transition:FORCED_UNWIND_ACCEPTED:MIXED_15,delayed_continuation,720,35,-0.0030309822919783944,0.0051294509756393,0.5714285714285714,0.8311349940574355,0.522135656413604,0.628220036632848,-0.06058624797306044,0.04579769026587298,0.1206977468522199,-0.1102372599579681,0.23116166339080757,0.37564561442391453,-0.006670062560925403,0.00012214352172718634
state_transition:FORCED_UNWIND_ACCEPTED:MIXED_15,delayed_reversal,120,35,-0.0014623882833812712,-0.0010245551601424,0.4857142857142857,0.7526214683282973,0.1557203381325768,0.2069039280509213,-0.01712896543208582,0.01179051093134982,0.0328904484984822,-0.0248595508852742,0.211214854096194,0.3371321899938446,-0.0024727658357890205,-0.0007742364421491264
state_transition:FORCED_UNWIND_ACCEPTED:MIXED_15,delayed_reversal,240,35,-0.003170313187397853,-0.0048587987277165,0.4,0.6143227400605321,0.17674322296141795,0.28770418452034285,-0.02437780951115996,0.021906268660584222,0.042404843296584,-0.0433363228317378,0.23992344705539706,0.3894129890477744,-0.004510758966338496,-0.0019889599625643258
state_transition:FORCED_UNWIND_ACCEPTED:MIXED_15,delayed_reversal,480,35,-0.008609731445434709,-0.007795507216914,0.2571428571428571,0.4264549767574889,0.22405947852929226,0.5254000791195071,-0.02914101180819978,0.021287100759151134,0.062455871886121,-0.1085458392502129,0.27874684122303656,0.5125154602081173,-0.010699896249303995,-0.00567043415705888
state_transition:FORCED_UNWIND_ACCEPTED:MIXED_15,delayed_reversal,720,35,-0.0007690177080216037,-0.0089294509756393,0.4,0.9551432994138547,0.5731200366328478,0.600035656413604,-0.049597690265872955,0.05678624797306045,0.1064372599579681,-0.1244977468522199,0.18571547521405876,0.35664822003685065,-0.003922143521727185,0.0028700625609254047
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,direct_continuation,120,45,0.014200401699318724,0.005851774136446,0.7555555555555555,7.558413620961914,0.7364529309022685,0.0974348544329259,-0.00714583709925254,0.049132781916039175,0.0904321579202102,-0.0308825197889181,0.12279421280789371,0.22404646022438776,0.012467861785207555,0.015225013551324109
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,direct_continuation,240,45,0.016598706066408567,0.0099612324979933,0.7333333333333333,9.771778087785206,0.8320946080821632,0.0851528350937776,-0.0069778620223818,0.0461640740328571,0.0749374472792642,-0.0187755496921721,0.090058806476324,0.17866442339595962,0.015272825584298213,0.017402666424558125
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,direct_continuation,480,45,0.024258695171455142,0.0112167276536123,0.8,16.0016939469271,1.1644091505694372,0.07276786785395589,-0.005239736916255839,0.0711936414933295,0.1343408759124088,-0.023464085994961,0.11537256972492134,0.19901299404263795,0.021756827427342564,0.025343303834328236
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,direct_continuation,720,45,0.03359679546468726,0.0120939485627835,0.8,9.671970293563993,1.6861940079586515,0.17433821204772448,-0.009019292449489959,0.11160415337746696,0.1832339550805127,-0.06458765353471,0.10866718433090644,0.19599005729200333,0.030195950927963955,0.035828260214673564
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,delayed_continuation,120,45,0.002400048181559855,0.0021026224077844,0.5333333333333333,1.34075447927024,0.4249522737168352,0.3169501055466417,-0.0237257526331909,0.03257250314089677,0.0767680939451724,-0.053518203649999,0.18065109588359662,0.2800747704086363,0.0007098653232959336,0.0036709175413680104
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,delayed_continuation,240,45,0.00572770850085163,0.0050490092966474,0.6,1.931568753825159,0.5344273545700189,0.27668047203169555,-0.02894196186681728,0.035007554715232495,0.0813023040398536,-0.0431678795879533,0.1521297578513108,0.2632895067316328,0.004010104056783402,0.006838971866506288
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,delayed_continuation,480,45,0.012293885694390282,0.0029471024306792,0.6,3.047119560088584,0.8234703597508477,0.270245503503285,-0.02415408456557066,0.056993564818139365,0.1347044353512841,-0.0682784444735577,0.1635814012686999,0.2849272090784186,0.009511827747642696,0.0141250750163891
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,delayed_continuation,720,45,0.021656365084223257,0.0126553573105454,0.7111111111111111,3.3331395241848716,1.3922295923099268,0.41769316351988006,-0.03524974711115522,0.08174816013323045,0.1925292372048626,-0.0862268264989738,0.13828842474568181,0.22389000440823484,0.01777289071784509,0.024108255802023193
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,delayed_reversal,120,45,-0.006200048181559845,-0.0059026224077844,0.35555555555555557,0.4673839127045334,0.2448313675138647,0.5238335356840577,-0.03637250314089676,0.019925752633190914,0.049718203649999,-0.0805680939451724,0.20307121654737922,0.3970676353081942,-0.007470917541368,-0.004509865323295923
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,delayed_reversal,240,45,-0.009527708500851625,-0.0088490092966474,0.3333333333333333,0.3308736209754229,0.2120093273174763,0.6407562098557994,-0.03880755471523248,0.025141961866817282,0.0393678795879533,-0.0851023040398536,0.18568937549149112,0.3221621061728872,-0.010638971866506282,-0.0078101040567833966
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,delayed_reversal,480,45,-0.01609388569439027,-0.0067471024306792,0.26666666666666666,0.2295490262859888,0.215776365058431,0.9400012213059932,-0.060793564818139356,0.02035408456557067,0.0644784444735577,-0.1385044353512842,0.2988207001081759,0.4173853246521173,-0.017925075016389087,-0.01331182774764268
state_transition:FORCED_UNWIND_ACCEPTED:PERSISTENT_15,delayed_reversal,720,45,-0.02545636508422326,-0.0164553573105454,0.26666666666666666,0.24464029924091032,0.3710078449365681,1.5165442737266148,-0.08554816013323044,0.03144974711115523,0.0824268264989738,-0.1963292372048626,0.2221700366283804,0.40049806346485145,-0.027908255802023194,-0.02157289071784509
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,direct_continuation,120,4,-0.004934116983470751,-0.0050302337129466,0.25,0.02224603836459862,0.0004490477564565,0.020185515690339502,-0.00913576810838735,-0.0006555724749734693,0.0004490477564565,-0.0101250482644463,1.0,1.0,-0.006728505230113167,-0.0032038065564789
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,direct_continuation,240,4,-0.0043454807232261245,-0.00316608833870375,0.0,0.0,0.0,0.017381922892904498,-0.008578992017677239,-0.00105548333639291,-0.0010343240513633,-0.0100154221641337,,,-0.005449199613847066,-0.0024555002429236003
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,direct_continuation,480,4,-0.01517967463087315,-0.010196713835899901,0.25,0.005141293075318335,0.0003137858894819,0.0610324844129745,-0.033918931501147956,-0.0004267863965769395,0.0003137858894819,-0.0406390567411747,1.0,1.0,-0.0203441614709915,-0.0066932139274393015
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,direct_continuation,720,4,-0.0176375075563864,-0.0138604991359297,0.5,0.16434132392091205,0.013874427085861101,0.0844244573114067,-0.047477336932045526,0.009180715082907373,0.0125459673928726,-0.0553749993465588,0.9042512036880944,1.0,-0.027698665872806064,-0.005058343626328933
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,delayed_continuation,120,4,-0.0012752278135228499,-0.0010342665953136,0.5,0.5207272341588911,0.0055421121297627995,0.0106430233838542,-0.00555897848565398,0.0028157538840408803,0.0028828006127801,-0.0059151786762443,0.5201628089223599,1.0,-0.0026612372889571662,0.0002714224740509668
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,delayed_continuation,240,4,-0.004200861570906525,-0.00374967511889515,0.25,0.00886771014436112,0.0001503412739093,0.0169537875575354,-0.00816881393676783,-0.0005938583666543197,0.0001503412739093,-0.0094544373197451,1.0,1.0,-0.005651262519178467,-0.002449669654627
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,delayed_continuation,480,4,-0.016903533856168225,-0.0154326017096133,0.25,0.040665902647474994,0.0028661441893507,0.0704802796140236,-0.036398598152394046,0.001414784722813661,0.0028661441893507,-0.039615076194797,1.0,1.0,-0.02349342653800787,-0.009333019743291966
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,delayed_continuation,720,4,-0.015252494000629023,-0.013084842527946651,0.25,0.1900311954828584,0.0143138829686783,0.0753238589711944,-0.04222570791935838,0.009986598739954434,0.0143138829686783,-0.0491541739153011,1.0,1.0,-0.02510795299039813,-0.003951934029071667
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,delayed_reversal,120,4,-0.0025247721864771503,-0.0027657334046864,0.5,0.23154751335310078,0.0030430233838542,0.0131421121297628,-0.00661575388404088,0.0017589784856539802,0.0021151786762443,-0.0066828006127801,0.6950911673788321,1.0,-0.004071422474050967,-0.0011387627110428335
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,delayed_reversal,240,4,0.00040086157090654987,-5.0324881104800044e-05,0.5,1.2958378654853324,0.0070234633628993,0.0054200170792731,-0.0032061416333456503,0.004368813936767831,0.0056544373197451,-0.0039503412739093,0.8050782110737653,1.0,-0.0013503303453729666,0.0018512625191784999
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,delayed_reversal,480,4,0.013103533856168251,0.01163260170961335,0.5,7.170417037114821,0.060908558914917504,0.0084944234902445,-0.005214784722813629,0.03259859815239405,0.035815076194797,-0.0066661441893507,0.5880138494957119,1.0,0.005533019743292,0.019693426538007902
state_transition:FORCED_UNWIND_ACCEPTED:REJECTED_15,delayed_reversal,720,4,0.01145249400062905,0.0092848425279467,0.5,3.101039151995787,0.06761346117745981,0.0218034851749436,-0.013786598739954399,0.038425707919358384,0.0453541739153011,-0.0181138829686783,0.6707861589316293,1.0,0.00015193402907170048,0.021307952990398168
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,direct_continuation,120,4,-0.0023235376642928,-0.0018806275385996,0.25,0.2096014925795995,0.0024646653956377,0.0117588160528089,-0.0061682926829267895,0.0011668892537866308,0.0024646653956377,-0.0079975609756097,1.0,1.0,-0.0039196053509363,-0.00043219656052049995
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,direct_continuation,240,4,0.0034671822068745007,-0.0038417151936324502,0.25,1.6791863220540426,0.0342883520989962,0.0204196232714982,-0.01009363030693496,0.022875112641089528,0.0342883520989962,-0.0127361928842333,1.0,1.0,-0.0068065410904994,0.008868307237243767
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,direct_continuation,480,4,0.005570321733620225,0.0078973899740622,0.5,2.940716569867038,0.0337622457104486,0.0114809587759677,-0.007671869355744989,0.01695085823063186,0.0170554612937432,-0.0105689543073867,0.505163709784416,1.0,0.0017419418802459001,0.010950080413955865
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,direct_continuation,720,4,0.012655772804665651,0.0125361315787306,0.5,9.272733703494152,0.0567423612245714,0.006119270005908801,-0.0038846954336106,0.02929195402368994,0.0306731141407963,-0.0051222860795949,0.5405681659844952,1.0,0.006649992359288767,0.0185817924327525
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,delayed_continuation,120,4,0.004962836657164425,0.00410376041350205,0.75,3.708061560147592,0.027181810204816498,0.0073304635761588,-0.00506030300036427,0.01567323730962302,0.0189742893778124,-0.0073304635761588,0.6980509846415689,0.9912905600704126,0.00029235241694843304,0.0090606034016055
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,delayed_continuation,240,4,0.009114046194793876,-0.0043098961891051,0.25,3.3846268006465787,0.0517441890779155,0.015288004298739999,-0.00642224224243259,0.035389488539139535,0.0517441890779155,-0.0066682119205298,1.0,1.0,-0.005096001432913333,0.014374798899901767
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,delayed_continuation,480,4,0.01118751777603555,0.00996521538629765,0.75,14.583814703690171,0.0480444381196158,0.0032943670154736,-0.00163772238103968,0.0249905998449011,0.0281140073470205,-0.0032943670154736,0.5851667424442619,0.9536308082024748,0.0055453545857072324,0.016014812706538598
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,delayed_continuation,720,4,0.01913052008441905,0.01587646510699185,0.75,11.628235378687732,0.0837219660770457,0.0071998857393695,-0.0037254979070058796,0.04458978205778574,0.051969035863062,-0.0071998857393695,0.6207335816174832,0.9476671745722757,0.008184348158204733,0.0279073220256819
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,delayed_reversal,120,4,-0.008762836657164425,-0.007903760413502051,0.25,0.0915059080280806,0.0035304635761588,0.0385818102048165,-0.01947323730962302,0.001260303000364271,0.0035304635761588,-0.0227742893778124,1.0,1.0,-0.012860603401605499,-0.004092352416948434
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,delayed_reversal,240,4,-0.01291404619479385,0.00050989618910515,0.5,0.08690630059489642,0.0049165249140689,0.0565727096932443,-0.03918948853913949,0.00262224224243259,0.0028682119205298,-0.0555441890779155,0.5833819558856007,1.0,-0.018174798899901732,0.0012960014329133666
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,delayed_reversal,480,4,-0.014987517776035525,-0.013765215386297651,0.0,0.0,0.0,0.0599500711041421,-0.028790599844901097,-0.002162277618960249,-0.0005056329845263,-0.0319140073470205,,,-0.0198148127065386,-0.0093453545857072
state_transition:FORCED_UNWIND_REJECTED:MIXED_15,delayed_reversal,720,4,-0.02293052008441905,-0.01967646510699185,0.25,0.03574238295932301,0.0033998857393695,0.0951219660770457,-0.04838978205778574,-7.450209299411778e-05,0.0033998857393695,-0.055769035863062,1.0,1.0,-0.031707322025681904,-0.011984348158204733
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,direct_continuation,120,11,0.0025160548341011096,0.0093359550561798,0.6363636363636364,1.5227072410451477,0.08062517744734371,0.0529485742722315,-0.0191354508725176,0.0179124621899575,0.0189857502287281,-0.0229634348404403,0.23548165510863764,0.45765123981009304,0.0008690852946384095,0.00506400380155525
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,direct_continuation,240,11,0.005595260350433662,-1.5341123256727403e-05,0.45454545454545453,2.621874280613627,0.09949646726408261,0.03794860340931233,-0.0099661423674127,0.0217114287892649,0.0535988083077971,-0.0130449097625409,0.5387006170333227,0.7569136791276645,0.0007949055546973172,0.0074592773617311176
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,direct_continuation,480,11,0.016877258004388943,0.0078241922773837,0.6363636363636364,4.002376978322327,0.24748412447823098,0.061834286429952603,-0.0167195060164662,0.0512154239019407,0.139493632432873,-0.0341788618585059,0.5636467903828839,0.7705910701823167,0.00461562056154054,0.02198286999067843
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,direct_continuation,720,11,0.02103681032535852,0.0153524297346992,0.7272727272727273,2.744060054461409,0.3640866483546449,0.13268173477570122,-0.0443319189360353,0.098363852242744,0.1421094257481502,-0.0625034556864094,0.39031759717188547,0.6604836488171822,0.008929548783079349,0.029390836926535314
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,delayed_continuation,120,11,-0.002460487407496827,0.0029440027594504,0.5454545454545454,0.5406289448333059,0.031852938175409004,0.058918299657874096,-0.020169562219924,0.0054310073678996,0.0103001106913395,-0.0284702276811574,0.32336453970489154,0.4938670954814393,-0.0037365472173804593,0.0001404866198692301
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,delayed_continuation,240,11,-0.0019066447812789724,-0.0051243119635815,0.45454545454545453,0.7747146584630644,0.0721225897569739,0.0930956823510426,-0.0204305754494915,0.0138277955579083,0.0482022494887525,-0.025254015856601,0.6683377517526203,0.8600640278680897,-0.006917534208282119,0.0004280923262532303
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,delayed_continuation,480,11,0.015428255563752819,0.0062742576762129,0.5454545454545454,3.148034614227334,0.248718295567322,0.079007484366041,-0.0138697500876444,0.0505880708929788,0.1578035540835572,-0.0472291968286797,0.6344670130663693,0.8378620660020142,0.0011907257117723794,0.02169400080299607
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,delayed_continuation,720,11,0.017301092393405108,0.0110491625470375,0.6363636363636364,2.2657516576534014,0.3406669577385375,0.1503549414110813,-0.0410933028919331,0.1037539120502569,0.1513763511606838,-0.0711864529472594,0.44435290163029373,0.7489140270737781,0.0038935665166772416,0.02614984692747156
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,delayed_reversal,120,11,-0.0013395125925031637,-0.0067440027594504,0.36363636363636365,0.7470756448918423,0.043522457803750095,0.0582570963212849,-0.0092310073678996,0.016369562219924,0.0246702276811574,-0.0141001106913395,0.5668390280806177,0.9429566245117991,-0.00394048661986922,-6.345278261953025e-05
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,delayed_reversal,240,11,-0.0018933552187210274,0.0013243119635815,0.5454545454545454,0.771440786950007,0.0702956823510426,0.0911225897569739,-0.0176277955579083,0.0166305754494915,0.021454015856601,-0.0520022494887525,0.30519677936212253,0.5417771053975358,-0.00422809232625323,0.00311753420828212
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,delayed_reversal,480,11,-0.019228255563752808,-0.0100742576762129,0.2727272727272727,0.2302510716446446,0.0632681503663495,0.2747789615676304,-0.0543880708929788,0.0100697500876444,0.0434291968286797,-0.1616035540835573,0.6864306381205421,0.8455905002207658,-0.025494000802996058,-0.00499072571177236
state_transition:FORCED_UNWIND_REJECTED:PERSISTENT_15,delayed_reversal,720,11,-0.0211010923934051,-0.0148491625470375,0.2727272727272727,0.37053964632645703,0.1366356180117772,0.3687476343392333,-0.1075539120502569,0.0372933028919331,0.0673864529472594,-0.1551763511606838,0.49318365099685113,0.7661234849478977,-0.029949846927471553,-0.007693566516677232
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,direct_continuation,120,2,-0.04770539143956955,-0.04770539143956955,0.0,0.0,0.0,0.0954107828791391,-0.08093973253354207,-0.014471050345597028,-0.0061624650721039,-0.0892483178070352,,,-0.0892483178070352,-0.0061624650721039
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,direct_continuation,240,2,-0.0584248485807833,-0.0584248485807833,0.0,0.0,0.0,0.1168496971615666,-0.10071927240776354,-0.01613042475380306,-0.005556818797058,-0.1112928783645086,,,-0.1112928783645086,-0.005556818797058
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,direct_continuation,480,2,-0.0519869764134646,-0.0519869764134646,0.0,0.0,0.0,0.1039739528269292,-0.09209693396257275,-0.011877018864356437,-0.0018495294770794,-0.1021244233498498,,,-0.1021244233498498,-0.0018495294770794
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,direct_continuation,720,2,-0.0544307951363265,-0.0544307951363265,0.0,0.0,0.0,0.108861590272653,-0.09559896176552474,-0.013262628507128256,-0.0029705868498287,-0.1058910034228243,,,-0.1058910034228243,-0.0029705868498287
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,delayed_continuation,120,2,-0.0449979810217047,-0.0449979810217047,0.0,0.0,0.0,0.0899959620434094,-0.07513879383934997,-0.014857168204059419,-0.0073219649996481,-0.0826739970437613,,,-0.0826739970437613,-0.0073219649996481
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,delayed_continuation,240,2,-0.0459623669082595,-0.0459623669082595,0.0,0.0,0.0,0.091924733816519,-0.07967545072213182,-0.012249283094387178,-0.0038210121409191,-0.0881037216755999,,,-0.0881037216755999,-0.0038210121409191
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,delayed_continuation,480,2,-0.044598894963030745,-0.044598894963030745,0.0,0.0,0.0,0.08919778992606149,-0.07896479504289199,-0.010232994883169508,-0.0016415198632042,-0.0875562700628573,,,-0.0875562700628573,-0.0016415198632042
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,delayed_continuation,720,2,-0.049743170053556204,-0.049743170053556204,0.0,0.0,0.0,0.09948634010711241,-0.08615297838763653,-0.013333361719475877,-0.0042309096359558,-0.0952554304711566,,,-0.0952554304711566,-0.0042309096359558
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,delayed_reversal,120,2,0.0411979810217047,0.0411979810217047,1.0,,0.0823959620434094,-0.0,0.01105716820405942,0.07133879383934999,0.0788739970437613,0.0035219649996481,0.9572556116549426,1.0,0.0035219649996481,0.0788739970437613
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,delayed_reversal,240,2,0.0421623669082595,0.0421623669082595,1.0,,0.084324733816519,-0.0,0.008449283094387187,0.07587545072213181,0.0843037216755999,2.101214091910944e-05,0.9997508187696764,1.0,2.101214091910944e-05,0.0843037216755999
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,delayed_reversal,480,2,0.040798894963030796,0.040798894963030796,0.5,38.8033545618793,0.0837562700628573,0.0021584801367957,0.006432994883169599,0.075164795042892,0.0837562700628573,-0.0021584801367957,1.0,1.0,-0.0021584801367957,0.0837562700628573
state_transition:FORCED_UNWIND_REJECTED:REJECTED_15,delayed_reversal,720,2,0.0459431700535562,0.0459431700535562,1.0,,0.0918863401071124,-0.0,0.009533361719475882,0.08235297838763653,0.0914554304711566,0.0004309096359558,0.9953104059270019,1.0,0.0004309096359558,0.0914554304711566
state_transition:MIXED_SPONSORSHIP:MIXED_15,direct_continuation,120,26,-0.0003440786622424883,-0.00059083234698965,0.5,0.8964007281204587,0.0774063495041853,0.08635239472249001,-0.00923512711263085,0.00906884757934385,0.0177143617021276,-0.0224148757602903,0.22884894864044453,0.37846670055628195,-0.001066416276817292,0.000538753221679424
state_transition:MIXED_SPONSORSHIP:MIXED_15,direct_continuation,240,26,0.0016533588539803267,0.00086448915671885,0.5384615384615384,1.448441327583204,0.1388467605444903,0.09585943034100179,-0.00993625738859655,0.01519738246885335,0.0275719827586207,-0.0311553191489363,0.19857850950570707,0.3839209311084636,0.0006166138977947119,0.0029657059740969913
state_transition:MIXED_SPONSORSHIP:MIXED_15,direct_continuation,480,26,0.004866436712042935,0.0022582399367081,0.5384615384615384,2.1939676103281833,0.23249953786098623,0.1059721833478699,-0.0108781341798835,0.0247002820287575,0.0760094827586208,-0.0327811419160032,0.3269231563121111,0.46710140120478527,0.0020207148701798204,0.006372339857164778
state_transition:MIXED_SPONSORSHIP:MIXED_15,direct_continuation,720,26,0.006037834930140854,0.00451143667155125,0.6153846153846154,2.228550501716203,0.2847633216097008,0.1277796134260386,-0.0139789994772214,0.032560200608543,0.058121551724138,-0.0436924787263244,0.20410476811265718,0.3856370810833891,0.003954486258380968,0.008027047476399464
state_transition:MIXED_SPONSORSHIP:MIXED_15,delayed_continuation,120,26,0.0008475489171643342,0.00242810989769065,0.6153846153846154,1.2973663489693439,0.09614106521865409,0.0741047933723814,-0.010538774112827,0.0102443239431693,0.0143245686325006,-0.019880132450331,0.14899531849290584,0.26809211822717544,0.0003084681285508835,0.0016766561718641476
state_transition:MIXED_SPONSORSHIP:MIXED_15,delayed_continuation,240,26,0.0029557926625312157,0.0040591762070688,0.5769230769230769,1.7825549871887423,0.17505534944718618,0.09820474022137461,-0.008788464578874451,0.020699485661049,0.0280544171912307,-0.0450678026614734,0.16026026785142408,0.3169907244413744,0.001951847681383236,0.0048767364754914
state_transition:MIXED_SPONSORSHIP:MIXED_15,delayed_continuation,480,26,0.0032443563327813046,-0.0005996727509647916,0.5,1.666239881260279,0.21096421518975209,0.1266109505374382,-0.00874263047481345,0.019338864619908948,0.0773815281093985,-0.0348438493995455,0.36679930783425785,0.5269190366332622,0.0002788694617166167,0.004767884562074377
state_transition:MIXED_SPONSORSHIP:MIXED_15,delayed_continuation,720,26,0.005822628422709739,0.0041229228793944,0.6153846153846154,2.384655342127925,0.260721206444531,0.1093328674540778,-0.01805288703626035,0.0345456729791464,0.0600709138267852,-0.0253693373072765,0.23040286843550417,0.44815657734533304,0.00365269700654672,0.007070307051909187
state_transition:MIXED_SPONSORSHIP:MIXED_15,delayed_reversal,120,26,-0.00464754891716432,-0.00622810989769065,0.23076923076923078,0.2672761628168258,0.0440775274792768,0.1649137993255491,-0.0140443239431693,0.006738774112827,0.016080132450331,-0.0181245686325006,0.36481475640599687,0.618393598245911,-0.005476656171864131,-0.0041084681285508675
state_transition:MIXED_SPONSORSHIP:MIXED_15,delayed_reversal,240,26,-0.006755792662531201,-0.0078591762070688,0.2692307692307692,0.26185535009263544,0.062311705136089204,0.2379623143619004,-0.024499485661049,0.00498846457887445,0.0412678026614734,-0.0318544171912307,0.662280105661436,0.7474288686442733,-0.008676736475491385,-0.005751847681383221
state_transition:MIXED_SPONSORSHIP:MIXED_15,delayed_reversal,480,26,-0.007044356332781285,-0.0032003272490351503,0.38461538461538464,0.31387913055974637,0.08378696819868886,0.2669402328510023,-0.023138864619908953,0.00494263047481345,0.0310438493995455,-0.0811815281093985,0.3705092816573746,0.6890124507077676,-0.008567884562074355,-0.004078869461716597
state_transition:MIXED_SPONSORSHIP:MIXED_15,delayed_reversal,720,26,-0.009622628422709723,-0.0079229228793944,0.23076923076923078,0.2291437633645593,0.0743706735725782,0.324559012563031,-0.0383456729791464,0.01425288703626035,0.0215693373072765,-0.0638709138267852,0.29002476744044847,0.5536418009066459,-0.010870307051909172,-0.0074526970065467045
state_transition:MIXED_SPONSORSHIP:PERSISTENT_15,direct_continuation,120,21,0.022762740566430958,0.0036764809470233,0.8571428571428571,32.940562881827994,0.49298339810332126,0.0149658462082711,-0.0004085352109763,0.0571948400115307,0.1729920998311127,-0.0111417406491051,0.35090857115406626,0.5494192526198107,0.015251272603196872,0.024457964627207764
state_transition:MIXED_SPONSORSHIP:PERSISTENT_15,direct_continuation,240,21,0.018113648588827937,0.0061807087632867,0.7619047619047619,14.514383972028165,0.4085334172266202,0.0281467968612335,-0.0065849259471715,0.0525825598155089,0.1242024582473258,-0.0082370224919672,0.30402031513233263,0.475733741850319,0.012809208105903044,0.01943118214286769
state_transition:MIXED_SPONSORSHIP:PERSISTENT_15,direct_continuation,480,21,0.01998393013573758,0.0092039777789423,0.6666666666666666,6.081017633867845,0.5022567222611306,0.0825941894106413,-0.018929194502722,0.0551485140970281,0.1446565772189902,-0.0214562759218437,0.28801322273548613,0.5451271791273254,0.013750297781574952,0.022055940438616646
state_transition:MIXED_SPONSORSHIP:PERSISTENT_15,direct_continuation,720,21,0.023516494728931064,0.0076120800796604,0.5714285714285714,6.143659793753588,0.5898570916302982,0.0960107023227459,-0.0118300494056646,0.052354508509017,0.2344420427553445,-0.0211142507134004,0.39745566524829473,0.6258347054362782,0.012970217327610395,0.02574803200104763
state_transition:MIXED_SPONSORSHIP:PERSISTENT_15,delayed_continuation,120,21,0.008278604303640268,-0.0018109448748775,0.42857142857142855,2.425412990978989,0.2958158271309823,0.1219651367545367,-0.0196144091596457,0.0445344941956882,0.1403867513611614,-0.0285394488389893,0.4745748485560257,0.6792500604422412,0.00167319695076421,0.010119506960771744
