population,split,variant,horizon_hours,signals,mean_mfe_bps,mean_mae_bps,median_impulse_atr,median_volume_ratio,gross_n,gross_mean,gross_median,gross_win_rate,gross_t_stat_naive,gross_profit_factor,net10_n,net10_mean,net10_median,net10_win_rate,net10_t_stat_naive,net10_profit_factor,net15_n,net15_mean,net15_median,net15_win_rate,net15_t_stat_naive,net15_profit_factor,net20_n,net20_mean,net20_median,net20_win_rate,net20_t_stat_naive,net20_profit_factor
global_nonoverlap,stress,recursive_utbot_full,4,9,706.1076917726632,-124.11659539972536,2.637675605682559,5.960498216824652,9,82.0724336158644,58.61796866193147,0.6666666666666666,1.3834754305785655,4.801165041680204,9,72.0724336158644,48.61796866193147,0.5555555555555556,1.2149078166274734,3.8409131789695072,9,67.0724336158644,43.61796866193147,0.5555555555555556,1.1306240096519276,3.4308932224170308,9,62.0724336158644,38.61796866193147,0.5555555555555556,1.0463402026763815,3.081996119253079
global_nonoverlap,stress,recursive_utbot_no_adx,4,9,706.1076917726632,-124.11659539972536,2.637675605682559,5.960498216824652,9,82.0724336158644,58.61796866193147,0.6666666666666666,1.3834754305785655,4.801165041680204,9,72.0724336158644,48.61796866193147,0.5555555555555556,1.2149078166274734,3.8409131789695072,9,67.0724336158644,43.61796866193147,0.5555555555555556,1.1306240096519276,3.4308932224170308,9,62.0724336158644,38.61796866193147,0.5555555555555556,1.0463402026763815,3.081996119253079
global_nonoverlap,stress,impulse_only_2atr,4,20,413.2080843968846,-105.00565175346205,2.084181566307856,3.9413459076815345,20,70.54447470155961,23.022372252309296,0.6,1.4751813842950114,2.89139712374725,20,60.544474701559615,13.022372252309298,0.55,1.266067716564717,2.4589845751426127,20,55.544474701559615,8.022372252309298,0.55,1.1615108826995697,2.2696553276044633,20,50.54447470155961,3.0223722523092977,0.5,1.056954048834422,2.0937486156335896
global_nonoverlap,stress,public_vectorized_no_ema,8,11,392.44151965750353,-102.11562810779539,2.2664969800645087,4.504151318842987,11,178.46676963702964,117.5148973940543,0.7272727272727273,1.9183098787862163,9.291456908284863,11,168.46676963702964,107.5148973940543,0.7272727272727273,1.8108215277230058,7.946668562464161,11,163.46676963702964,102.5148973940543,0.7272727272727273,1.7570773521914005,7.381660468126955,11,158.46676963702964,97.5148973940543,0.7272727272727273,1.7033331766597952,6.873768913768683
global_nonoverlap,stress,public_vectorized_full,8,9,387.662986304643,-102.42843835243778,2.2664969800645087,4.504151318842987,9,165.846674227594,76.10740351376322,0.7777777777777778,1.5437469933081747,12.80915572931378,9,155.846674227594,66.10740351376322,0.7777777777777778,1.4506642106417182,10.581055251992973,9,150.846674227594,61.10740351376322,0.7777777777777778,1.40412281930849,9.680704134471458,9,145.846674227594,56.10740351376322,0.7777777777777778,1.3575814279752618,8.888571446492284
global_nonoverlap,stress,public_vectorized_no_adx,8,9,387.662986304643,-102.42843835243778,2.2664969800645087,4.504151318842987,9,165.846674227594,76.10740351376322,0.7777777777777778,1.5437469933081747,12.80915572931378,9,155.846674227594,66.10740351376322,0.7777777777777778,1.4506642106417182,10.581055251992973,9,150.846674227594,61.10740351376322,0.7777777777777778,1.40412281930849,9.680704134471458,9,145.846674227594,56.10740351376322,0.7777777777777778,1.3575814279752618,8.888571446492284
global_nonoverlap,stress,public_vectorized_no_volume,8,9,387.662986304643,-102.42843835243778,2.2664969800645087,4.504151318842987,9,165.846674227594,76.10740351376322,0.7777777777777778,1.5437469933081747,12.80915572931378,9,155.846674227594,66.10740351376322,0.7777777777777778,1.4506642106417182,10.581055251992973,9,150.846674227594,61.10740351376322,0.7777777777777778,1.40412281930849,9.680704134471458,9,145.846674227594,56.10740351376322,0.7777777777777778,1.3575814279752618,8.888571446492284
global_nonoverlap,stress,recursive_utbot_full,8,8,352.01171654741836,-121.47200504541837,2.540238094288152,5.291968189989414,8,121.82845242540223,63.468659323547286,0.75,1.4449672011355463,8.710957116282165,8,111.82845242540223,53.468659323547286,0.75,1.3263604904395925,7.111046638158985,8,106.82845242540223,48.468659323547286,0.75,1.2670571350916155,6.464540252304833,8,101.82845242540223,43.468659323547286,0.75,1.2077537797436386,5.895741223508034
global_nonoverlap,stress,recursive_utbot_no_adx,8,8,352.01171654741836,-121.47200504541837,2.540238094288152,5.291968189989414,8,121.82845242540223,63.468659323547286,0.75,1.4449672011355463,8.710957116282165,8,111.82845242540223,53.468659323547286,0.75,1.3263604904395925,7.111046638158985,8,106.82845242540223,48.468659323547286,0.75,1.2670571350916155,6.464540252304833,8,101.82845242540223,43.468659323547286,0.75,1.2077537797436386,5.895741223508034
global_nonoverlap,stress,impulse_only_2atr,8,16,276.63244684728517,-144.0450039050184,2.084181566307856,3.6013011806730226,16,56.33059033882969,20.880644703267226,0.5,0.7045568197420896,1.7864996324307418,16,46.33059033882969,10.880644703267226,0.5,0.579481471604574,1.6046651968591719,16,41.33059033882969,5.880644703267226,0.5,0.5169437975358162,1.5223660635430938,16,36.33059033882969,0.880644703267226,0.5,0.4544061234670584,1.4451084168359098
global_nonoverlap,stress,public_vectorized_no_ema,12,11,472.74917438214834,-119.27740145743616,2.2664969800645087,4.504151318842987,11,241.17107590763533,194.37636748987464,0.6363636363636364,2.262752573723778,9.355169108578744,11,231.17107590763533,184.37636748987464,0.6363636363636364,2.1689290268822665,8.112680808734666,11,226.17107590763533,179.37636748987464,0.6363636363636364,2.1220172534615105,7.590173830692335,11,221.17107590763533,174.37636748987464,0.6363636363636364,2.075105480040755,7.120244340454422
global_nonoverlap,stress,public_vectorized_full,12,9,480.38336412469806,-114.04912251559364,2.2664969800645087,4.504151318842987,9,240.74874157382763,100.23333387723542,0.6666666666666666,1.9579997698848959,15.379771870271174,9,230.74874157382763,90.23333387723542,0.5555555555555556,1.8766701746776677,12.101031054039654,9,225.74874157382766,85.23333387723542,0.5555555555555556,1.8360053770740539,10.81155102330394,9,220.74874157382766,80.23333387723542,0.5555555555555556,1.7953405794704398,9.749215897556589
global_nonoverlap,stress,public_vectorized_no_adx,12,9,480.38336412469806,-114.04912251559364,2.2664969800645087,4.504151318842987,9,240.74874157382763,100.23333387723542,0.6666666666666666,1.9579997698848959,15.379771870271174,9,230.74874157382763,90.23333387723542,0.5555555555555556,1.8766701746776677,12.101031054039654,9,225.74874157382766,85.23333387723542,0.5555555555555556,1.8360053770740539,10.81155102330394,9,220.74874157382766,80.23333387723542,0.5555555555555556,1.7953405794704398,9.749215897556589
global_nonoverlap,stress,public_vectorized_no_volume,12,9,480.38336412469806,-114.04912251559364,2.2664969800645087,4.504151318842987,9,240.74874157382763,100.23333387723542,0.6666666666666666,1.9579997698848959,15.379771870271174,9,230.74874157382763,90.23333387723542,0.5555555555555556,1.8766701746776677,12.101031054039654,9,225.74874157382766,85.23333387723542,0.5555555555555556,1.8360053770740539,10.81155102330394,9,220.74874157382766,80.23333387723542,0.5555555555555556,1.7953405794704398,9.749215897556589
global_nonoverlap,stress,recursive_utbot_full,12,8,451.41926269853917,-134.54527472896868,2.540238094288152,5.291968189989414,8,206.76955713433728,51.91838228913392,0.625,1.8093623517576178,11.977970151219472,8,196.76955713433728,41.91838228913392,0.5,1.7218561261394005,9.41452029150178,8,191.76955713433728,36.91838228913392,0.5,1.6781030133302919,8.408656707541343,8,186.76955713433728,31.91838228913392,0.5,1.6343499005211832,7.579978332164237
global_nonoverlap,stress,recursive_utbot_no_adx,12,8,451.41926269853917,-134.54527472896868,2.540238094288152,5.291968189989414,8,206.76955713433728,51.91838228913392,0.625,1.8093623517576178,11.977970151219472,8,196.76955713433728,41.91838228913392,0.5,1.7218561261394005,9.41452029150178,8,191.76955713433728,36.91838228913392,0.5,1.6781030133302919,8.408656707541343,8,186.76955713433728,31.91838228913392,0.5,1.6343499005211832,7.579978332164237
global_nonoverlap,stress,impulse_only_2atr,12,15,327.8350565647232,-187.34357538728437,2.17095049105583,3.5793743019325692,15,66.03849763188599,-20.340894906918372,0.4,0.6973262439723781,1.6805380710571767,15,56.03849763188599,-30.340894906918372,0.4,0.5917323451136491,1.5438589896044124,15,51.038497631885974,-35.34089490691837,0.4,0.5389353956842845,1.4813197476368125,15,46.038497631885974,-40.34089490691837,0.4,0.48613844625492,1.4222218124166908
global_nonoverlap,stress,public_vectorized_full,24,8,656.0082735078664,-117.92480867570386,2.2343256024503173,4.437102701825264,8,337.26424444249477,267.994510945217,0.875,2.567715383883778,67.09706954300351,8,327.26424444249477,257.994510945217,0.75,2.4915817460554255,47.41254260138784,8,322.26424444249477,252.99451094521697,0.75,2.4535149271412493,39.82139216987382,8,317.26424444249477,247.99451094521697,0.75,2.415448108227073,34.217203666497305
global_nonoverlap,stress,public_vectorized_no_adx,24,8,656.0082735078664,-117.92480867570386,2.2343256024503173,4.437102701825264,8,337.26424444249477,267.994510945217,0.875,2.567715383883778,67.09706954300351,8,327.26424444249477,257.994510945217,0.75,2.4915817460554255,47.41254260138784,8,322.26424444249477,252.99451094521697,0.75,2.4535149271412493,39.82139216987382,8,317.26424444249477,247.99451094521697,0.75,2.415448108227073,34.217203666497305
global_nonoverlap,stress,public_vectorized_no_volume,24,8,656.0082735078664,-117.92480867570386,2.2343256024503173,4.437102701825264,8,337.26424444249477,267.994510945217,0.875,2.567715383883778,67.09706954300351,8,327.26424444249477,257.994510945217,0.75,2.4915817460554255,47.41254260138784,8,322.26424444249477,252.99451094521697,0.75,2.4535149271412493,39.82139216987382,8,317.26424444249477,247.99451094521697,0.75,2.415448108227073,34.217203666497305
global_nonoverlap,stress,public_vectorized_no_ema,24,10,620.2780195281093,-121.63711690095813,2.2343256024503173,4.437102701825264,10,312.4720621330341,263.0994172837786,0.9,2.9419871381037246,77.54786996170297,10,302.4720621330341,253.09941728377862,0.8,2.8478351323845326,54.62065100250302,10,297.4720621330341,248.09941728377862,0.8,2.8007591295249363,45.79351876138823,10,292.4720621330341,243.09941728377862,0.8,2.75368312666534,39.27686315434431
global_nonoverlap,stress,recursive_utbot_full,24,7,643.7178015946544,-141.9026520852911,2.3411969771036776,4.6234381631541766,7,282.1671280009267,223.0541329933189,0.8571428571428571,2.5939604668456564,49.38674130406066,7,272.1671280009267,213.0541329933189,0.7142857142857143,2.5020305356299573,34.77384654100981,7,267.1671280009267,208.0541329933189,0.7142857142857143,2.456065570022108,29.161128720143846,7,262.1671280009267,203.0541329933189,0.7142857142857143,2.410100604414258,25.017523746408663
global_nonoverlap,stress,recursive_utbot_no_adx,24,7,643.7178015946544,-141.9026520852911,2.3411969771036776,4.6234381631541766,7,282.1671280009267,223.0541329933189,0.8571428571428571,2.5939604668456564,49.38674130406066,7,272.1671280009267,213.0541329933189,0.7142857142857143,2.5020305356299573,34.77384654100981,7,267.1671280009267,208.0541329933189,0.7142857142857143,2.456065570022108,29.161128720143846,7,262.1671280009267,203.0541329933189,0.7142857142857143,2.410100604414258,25.017523746408663
global_nonoverlap,stress,impulse_only_2atr,24,12,427.0214203186494,-166.20741003238462,2.1798888653153146,3.996641072110508,12,165.18080963564876,127.2071171611544,0.6666666666666666,1.4963543677602156,4.029254160504214,12,155.18080963564876,117.2071171611544,0.5833333333333334,1.4057654929955967,3.6605022853118383,12,150.18080963564879,112.2071171611544,0.5833333333333334,1.3604710556132873,3.4859857503044,12,145.18080963564879,107.2071171611544,0.5833333333333334,1.3151766182309779,3.3231047115716983
