symbol,event_direction,basis_z,relative_z,volume_z,basis_repair,index_follow_ratio,futures_follow,entry_ts,entry_price,index_entry_price,return_reversal,return_continuation,event_score,cross_market_breadth,route,horizon_minutes,gross_return,net_return,state_quality,rank_score
ETHUSDT,1.0,3.249768052623958,4.1328081462389665,1.3882032250702792,-0.15733585984256093,2.4376878909286854,0.008488595788638476,2024-02-14 08:55:00+00:00,2694.5,2691.22795455,-0.02004824642790859,0.02384115791426966,18.64449646762882,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.02384115791426966,0.02224115791426966,2.4376878909286854,45.449463271601424
SOLUSDT,1.0,3.754606499079984,3.225105514624724,1.9864827234086404,0.4026588910779483,-0.4952695714050755,-0.00542708824917415,2024-02-14 14:30:00+00:00,118.02,117.90071662,0.0035756651415014273,-0.01233689205219457,24.054323519882587,0.75,REFLEXIVE_BASIS_REPAIR,60,0.0035756651415014273,0.0019756651415014275,0.4026588910779483,9.685687234146132
ETHUSDT,1.0,2.3465426629056183,2.9623261835270545,1.7417214869154014,0.4939045681250043,-0.19980943874733367,-0.0012968258301839786,2024-02-14 22:00:00+00:00,2780.11,2779.00585366,0.002492707123099569,-0.0014280010503182616,12.107097544183627,1.0,REFLEXIVE_BASIS_REPAIR,60,0.002492707123099569,0.0008927071230995689,0.4939045681250043,5.979750783807314
XRPUSDT,1.0,3.701615460868407,3.4309203225072684,1.615163683320158,0.3877602601301846,-0.7459745023268786,-0.0023853211009176034,2024-02-15 01:15:00+00:00,0.5437,0.54310696,0.0012874747103180928,0.0156336214824353,20.512494322549983,0.0,REFLEXIVE_BASIS_REPAIR,60,0.0012874747103180928,-0.0003125252896819073,0.3877602601301846,7.953930134430917
XRPUSDT,-1.0,2.649269008615963,2.1497917563786046,3.365151631253308,0.39303798079504404,-0.4825863681913947,-0.002020944332169705,2024-02-15 06:00:00+00:00,0.5454,0.54493146,0.0016501650165017256,-0.008434176751008549,19.165806108989507,0.75,REFLEXIVE_BASIS_REPAIR,60,0.0016501650165017256,5.016501650172557e-05,0.39303798079504404,7.532889733386556
BTCUSDT,1.0,2.2512272605672488,2.187222747396925,3.2486258867877194,0.43738111440943017,-0.5858769229405956,-0.004353309196673427,2024-02-15 14:40:00+00:00,52580.5,52553.47638298,0.010618004773632839,-0.004956210001806682,15.996024245295375,0.75,REFLEXIVE_BASIS_REPAIR,60,0.010618004773632839,0.009018004773632838,0.43738111440943017,6.996358910527555
BTCUSDT,-1.0,2.2669270125371526,2.679448372768638,2.0904548240527827,0.6944547424754455,-0.4404548002628441,-0.0006760130593430613,2024-02-16 14:25:00+00:00,52105.2,52083.51489362,-0.005663542218435014,-0.0030150541596616343,12.697660693498156,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.005663542218435014,-0.007263542218435014,0.6944547424754455,8.817950686943847
XRPUSDT,-1.0,2.1758410565295034,2.5997179921648046,2.744724298722999,0.1283309615956919,0.46699075117230826,0.0018198362147406888,2024-02-17 13:35:00+00:00,0.5485,0.5477533,-0.007657247037374582,0.005469462169553352,15.525733752411568,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.005469462169553352,0.003869462169553352,0.46699075117230826,7.250374067539939
BTCUSDT,1.0,3.075770043112251,2.0615910228438667,1.9689400291218861,0.560222898084894,-0.4965832041166809,-0.0022357614265848813,2024-02-17 21:40:00+00:00,51946.4,51907.64863636,0.004464216962099421,-0.004219734187547286,12.48500916710578,1.0,REFLEXIVE_BASIS_REPAIR,60,0.004464216962099421,0.002864216962099421,0.560222898084894,6.994388018212469
SOLUSDT,-1.0,-2.179314246708954,-2.0044861020541127,1.2344493620945935,0.9970156321654973,-0.3038645176794472,-0.0023464335102825196,2024-02-19 12:10:00+00:00,112.348,112.26907183,0.010093637625947949,-0.004156727311567687,5.392574913182744,1.0,REFLEXIVE_BASIS_REPAIR,60,0.010093637625947949,0.008493637625947948,0.9970156321654973,5.376481486066695
BTCUSDT,-1.0,-2.994081619149676,-4.282437991955258,2.248789784040082,0.9996804868439094,-0.396567742937905,-0.0027508011805845722,2024-02-20 01:30:00+00:00,51471.7,51444.83702128,0.003943914811439964,-0.004431561421130548,28.833912621565997,1.0,REFLEXIVE_BASIS_REPAIR,60,0.003943914811439964,0.0023439148114399637,0.9996804868439094,28.82469980714184
XRPUSDT,1.0,3.4269275240715453,3.893939680826105,2.921940445533279,0.9000506245627184,-0.997052821332631,-0.005238344683080154,2024-02-20 04:20:00+00:00,0.5697,0.56918958,0.004914867474109186,-0.0015797788309637184,38.99110107084974,0.75,REFLEXIVE_BASIS_REPAIR,60,0.004914867474109186,0.003314867474109186,0.9000506245627184,35.09396487120639
ETHUSDT,1.0,-2.075651410103466,-2.3413998703632344,1.1687480707612565,0.899960674115626,-0.2151555806729319,-0.00018844909818527267,2024-02-20 18:05:00+00:00,2918.01,2916.38,-0.004342000198765517,0.02168943903550713,5.680033744373254,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.004342000198765517,-0.005942000198765516,0.899960674115626,5.111806997585656
XRPUSDT,1.0,-2.7257571682420503,-1.7140069534489146,1.814660798548502,0.5052139037435897,-0.4841773766568671,-0.0014207068016338642,2024-02-20 20:40:00+00:00,0.5623,0.56205266,-0.00480170727369722,0.003378979192601772,8.478034894801391,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.00480170727369722,-0.00640170727369722,0.5052139037435897,4.283221105276985
XRPUSDT,-1.0,-3.528084618301276,-2.446519524092799,1.6610325580360945,0.9333818069284013,-0.13095328911207108,-0.001645338208409619,2024-02-21 07:10:00+00:00,0.5479,0.54747486,0.0010950903449533644,0.0016426355174301577,14.33724886969872,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0010950903449533644,-0.0005049096550466356,0.9333818069284013,13.382127256381573
ETHUSDT,-1.0,3.172502928151763,2.821473918165111,1.7932557108267235,0.9284009390329157,-1.0107310907596911,-0.0025507914702087575,2024-02-21 10:15:00+00:00,2904.53,2902.85522727,0.004362151535704406,-0.00065759348328287,16.05167264282273,1.0,REFLEXIVE_BASIS_REPAIR,60,0.004362151535704406,0.002762151535704406,0.9284009390329157,14.902387954645585
XRPUSDT,-1.0,-2.8533734058631173,-3.1861012288007737,1.1511281221873277,0.3624411427260035,-0.046427086149295325,-0.0005576208178437181,2024-02-21 14:25:00+00:00,0.5383,0.53811769,0.010031580902842174,-0.005015790451421198,10.465062904655316,1.0,REFLEXIVE_BASIS_REPAIR,60,0.010031580902842174,0.008431580902842174,0.3624411427260035,3.792969357862782
SOLUSDT,-1.0,-5.51054155564455,-4.108766589780272,2.857393686433902,0.9664713475674596,-0.75128352565884,-0.008252848129653545,2024-02-21 18:35:00+00:00,101.157,101.0731752,0.0052591516158051466,-0.007957926787073522,64.69576211704221,0.75,REFLEXIVE_BASIS_REPAIR,60,0.0052591516158051466,0.0036591516158051467,0.9664713475674596,62.52660039516158
SOLUSDT,1.0,-2.0644954465298446,-2.1070610121230877,1.148926772963606,0.5823931019391717,-0.2159515551435091,-0.001018669256180993,2024-02-21 23:15:00+00:00,104.932,104.87143339,0.0008386383562688504,-0.009234551900278332,4.997851988070371,0.75,REFLEXIVE_BASIS_REPAIR,60,0.0008386383562688504,-0.0007613616437311497,0.5823931019391717,2.9107145223651596
ETHUSDT,1.0,2.1156370468380885,1.8199043026364325,2.5841865558220767,0.5410834603809177,-0.3333914762873426,-0.0013644557614227448,2024-02-22 08:15:00+00:00,3008.08,3005.75636364,-0.0027259913300179406,0.003999228743916561,9.94978228375342,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.0027259913300179406,-0.0043259913300179404,0.5410834603809177,5.38366262813005
ETHUSDT,1.0,5.38273081726491,4.9598751623527795,3.326712480179041,0.9133815400310455,-0.3026436016981968,-0.004501497194000614,2024-02-22 20:35:00+00:00,3012.04,3010.0104878,0.010431468373593988,-0.008791383912564288,88.81548158220293,1.0,REFLEXIVE_BASIS_REPAIR,60,0.010431468373593988,0.008831468373593988,0.9133815400310455,81.12242134615148
XRPUSDT,-1.0,-2.1041379136851788,-2.379621601028353,2.0275217977566045,0.7835474040795131,-0.36351314724235795,-0.002766506824050108,2024-02-22 22:35:00+00:00,0.5437,0.54330688,-0.0025749494206362966,0.0003678499172337091,10.151907135248512,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.0025749494206362966,-0.0041749494206362965,0.7835474040795131,7.954500482280258
ETHUSDT,1.0,-2.752778281834809,-2.5212427239534847,2.192821924030678,0.5649917992794773,-0.6516024224844992,-0.0013122294372295285,2024-02-23 14:30:00+00:00,2952.92,2951.93227273,0.01114828711919047,-0.00995963317665216,15.219109992303666,1.0,REFLEXIVE_BASIS_REPAIR,60,0.01114828711919047,0.009548287119190469,0.5649917992794773,8.59867233798392
XRPUSDT,-1.0,-2.763597723411738,-2.9228877311072354,3.7624113205902483,0.8879944372945244,-0.36814367070553583,-0.003979533826037773,2024-02-23 16:10:00+00:00,0.5298,0.52931058,0.006606266515666093,-0.011136277840694486,30.391576797112705,0.75,REFLEXIVE_BASIS_REPAIR,60,0.006606266515666093,0.005006266515666093,0.8879944372945244,26.987551136445422
SOLUSDT,1.0,2.6682316635572785,1.7773568211054447,1.3744306517487426,0.7607135353498816,-0.06620533512870372,-0.0007530338575607587,2024-02-25 14:45:00+00:00,103.503,103.40326548,0.004280069176738843,-0.007690598340144739,6.518099575827443,1.0,REFLEXIVE_BASIS_REPAIR,60,0.004280069176738843,0.0026800691767388434,0.7607135353498816,4.958406572090258
ETHUSDT,1.0,5.826880710583492,5.434174235653827,2.376969939087054,-0.43055406569338994,0.5599626161242647,0.0032423164191419662,2024-02-25 20:15:00+00:00,3112.78,3105.34195122,0.004227732123696648,0.0002698552419380107,75.26505366299007,1.0,INDEX_CONFIRMED_DISCOVERY,120,0.0002698552419380107,-0.0013301447580619894,0.5599626161242647,42.14561635186109
SOLUSDT,1.0,3.9523773224670324,2.500062154698665,1.9715621556084384,0.5657546308247376,-0.33037083670550377,-0.0026556872784936347,2024-02-26 01:30:00+00:00,104.403,104.27393688,0.01271994099786411,-0.012700784460216719,19.481378215788165,0.75,REFLEXIVE_BASIS_REPAIR,60,0.01271994099786411,0.011119940997864109,0.5657546308247376,11.02167994043032
ETHUSDT,1.0,4.083145834199421,4.197689848932817,2.811734121253009,0.9419292311009261,-0.012081562398882448,-0.001057444984281175,2024-02-26 16:05:00+00:00,3145.77,3143.73365854,-0.002816480543714306,0.0013541994487835662,48.19250375046438,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.002816480543714306,-0.004416480543714306,0.9419292311009261,45.393928002503415
SOLUSDT,1.0,2.101081595185938,1.8367965006027378,3.037056090761937,0.43723934329415937,0.02847887108253205,-0.00010895619960771263,2024-02-26 18:10:00+00:00,110.124,109.99905897,0.010760597145036521,0.0014347462860049287,11.720787028247083,0.75,REFLEXIVE_BASIS_REPAIR,60,0.010760597145036521,0.00916059714503652,0.43723934329415937,5.124789223121456
SOLUSDT,1.0,3.32994601716832,1.535283033218998,1.908872127471289,0.747205623717748,-0.7123052464440452,-0.006637407889033331,2024-02-26 22:50:00+00:00,110.001,109.88525454,-9.090826447022415e-05,0.0049545004136326565,9.75893623106714,1.0,REFLEXIVE_BASIS_REPAIR,60,-9.090826447022415e-05,-0.0016909082644702242,0.747205623717748,7.291932033356252
SOLUSDT,1.0,2.025111378999656,1.8737767046807152,1.6095988395199923,0.02626651843673211,0.6178561879253446,0.0026111995421458367,2024-02-27 01:20:00+00:00,112.118,111.96801238,0.010810039422750939,-0.004932303465991161,6.107794261253413,0.75,INDEX_CONFIRMED_DISCOVERY,120,-0.004932303465991161,-0.006532303465991161,0.46339214094400843,2.8303038591677474
ETHUSDT,1.0,2.54990071167071,2.444131791057379,1.4641650656605918,0.6857907737331139,-0.2478230554328664,-0.001882787263497887,2024-02-27 09:30:00+00:00,3244.38,3241.52909091,-0.003939119338671748,0.004574063457424726,9.125106265613685,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.003939119338671748,-0.005539119338671748,0.6857907737331139,6.2579136862920945
BTCUSDT,-1.0,-3.8009299163467065,-3.376934056890603,2.6264557223320186,0.7227730856800054,-0.19506230764385601,-0.003013577069837625,2024-02-27 16:15:00+00:00,56514.8,56462.16957447,0.011878304444145504,-0.008247397141987634,33.711845325182566,1.0,REFLEXIVE_BASIS_REPAIR,60,0.011878304444145504,0.010278304444145504,0.7227730856800054,24.36601446964927
SOLUSDT,1.0,2.010284191323607,2.2679773074994722,1.3078093868163496,0.4902654237994314,-0.2278657317001848,-0.0017019889732842186,2024-02-28 09:20:00+00:00,110.271,110.14116389,-0.010664635307560566,0.03533113874001326,5.962667778559775,0.5,REFLEXIVE_BASIS_REPAIR,60,-0.010664635307560566,-0.012264635307560567,0.4902654237994314,2.923289845430822
BTCUSDT,1.0,3.2654620154337644,3.034362453513167,1.3773895278190535,0.7307953118094448,-0.5322882657123018,-0.0025720372013010584,2024-02-28 11:25:00+00:00,59371.7,59317.33851064,0.0013929195222639468,0.017959735025272927,13.647995447078728,0.75,REFLEXIVE_BASIS_REPAIR,60,0.0013929195222639468,-0.0002070804777360533,0.7307953118094448,9.973891088321782
ETHUSDT,1.0,3.655222280580303,4.879250577376237,1.9174913328700733,0.761286529977234,0.057626971172417135,-0.0005603785668539807,2024-02-28 15:20:00+00:00,3370.83,3367.60818182,-0.00138541546147386,0.032739710991061655,34.197969772469875,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.00138541546147386,-0.00298541546147386,0.761286529977234,26.03445374034993
BTCUSDT,1.0,4.424961043635949,4.414508292923042,2.4639435098273994,0.3947999971727961,0.022755566372511065,-0.00035586958350319886,2024-02-28 16:40:00+00:00,61798.4,61709.60361702,0.016311101905550962,-0.02297470484672748,48.1307395968836,0.75,REFLEXIVE_BASIS_REPAIR,60,0.016311101905550962,0.014711101905550961,0.3947999971727961,19.002015856774232
BTCUSDT,-1.0,8.832346353169779,-3.0251995393139803,4.162599471039835,-0.41240022727550896,0.45857936070916183,0.005366632634362101,2024-02-28 17:40:00+00:00,60790.4,60515.16106383,-0.00677409590988054,-0.00376704216455237,111.2230349463694,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.00376704216455237,-0.00536704216455237,0.45857936070916183,51.00458826183884
BTCUSDT,1.0,2.598376232170026,1.5416408372876973,1.7434590906330614,0.10371442695263,0.2907164113252596,0.0007632300024731364,2024-02-28 19:55:00+00:00,61102.9,61009.26318182,0.01009444723572861,-0.008562605048205607,6.9838837606235975,0.75,INDEX_CONFIRMED_DISCOVERY,120,-0.008562605048205607,-0.010162605048205608,0.2180373084939447,1.522747218000938
BTCUSDT,-1.0,3.011241733626416,4.0468542403420455,1.727381335425406,0.358544300641888,-0.6818804420974844,-0.002336155786564653,2024-02-29 00:10:00+00:00,62384.4,62295.80595745,-0.01462545123460357,0.014019530523656565,21.049966340526144,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.01462545123460357,-0.01622545123460357,0.358544300641888,7.547345460099229
XRPUSDT,1.0,4.340418919307158,1.921495109877471,1.9210560763859466,0.9181994967171224,-0.30489244075419386,-0.0046861924686192324,2024-02-29 05:15:00+00:00,0.5947,0.59402946,-0.00773499243315956,0.005212712291911892,16.021787734318263,0.5,REFLEXIVE_BASIS_REPAIR,60,-0.00773499243315956,-0.00933499243315956,0.9181994967171224,14.711197434159594
SOLUSDT,1.0,3.0087526304450125,2.956750495329243,2.103256875804556,0.5324933843786778,-0.19558014641288818,-0.0032028068820112443,2024-02-29 07:30:00+00:00,123.868,123.67567437,-0.04009106468175805,0.051522588562017635,18.710848337077717,0.25,REFLEXIVE_BASIS_REPAIR,60,-0.04009106468175805,-0.041691064681758046,0.5324933843786778,9.963402955606668
XRPUSDT,1.0,7.444196720204364,5.932004284113399,1.9742468989736854,0.4882365417096223,-0.25097476957851117,-0.002660016625103956,2024-02-29 10:45:00+00:00,0.5999,0.59850358,0.0016669444907484454,-0.009668278046341072,87.18078230780027,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0016669444907484454,6.694449074844534e-05,0.4882365417096223,42.56484365749983
XRPUSDT,1.0,2.8948534455349306,1.9041262782503268,1.441562281399472,0.8219805993348696,-0.05113869225905879,-0.0013362284950726444,2024-02-29 12:25:00+00:00,0.5979,0.5971699,0.002843284830239212,0.014383676200033557,7.946131340171061,1.0,REFLEXIVE_BASIS_REPAIR,60,0.002843284830239212,0.0012432848302392121,0.8219805993348696,6.5315658013874
XRPUSDT,1.0,5.681164718636948,5.472215449278572,3.265910533393339,0.9948269179617883,-1.675174928306922,-0.01634353468995353,2024-02-29 16:25:00+00:00,0.6139,0.61324602,0.01694086984850951,-0.009284899820817816,101.53244689522981,0.0,REFLEXIVE_BASIS_REPAIR,60,0.01694086984850951,0.01534086984850951,0.9948269179617883,101.00721121790042
XRPUSDT,1.0,2.80977215527637,1.7349495635515286,1.5026462892207761,0.6423776295524051,-1.6800428635332392,-0.009519120301985762,2024-02-29 17:25:00+00:00,0.6035,0.60264162,-0.007787903893951897,0.011599005799503015,7.32511962674162,0.0,REFLEXIVE_BASIS_REPAIR,60,-0.007787903893951897,-0.009387903893951898,0.6423776295524051,4.70549298201408
SOLUSDT,-1.0,-2.979165622299408,-3.4636764621716583,1.3828499899219988,0.9047771248452395,-0.0889666276724339,-0.0027371824628239505,2024-02-29 22:25:00+00:00,125.288,125.13949385,0.004541536300364024,-0.030489751612285287,14.269443526818463,1.0,REFLEXIVE_BASIS_REPAIR,60,0.004541536300364024,0.0029415363003640243,0.9047771248452395,12.910666087336324
XRPUSDT,1.0,4.107709500570051,3.721646653302555,1.4131763874013132,0.7483784264905445,-0.26826005509337414,-0.0032409658078107473,2024-03-02 01:05:00+00:00,0.6151,0.61415923,-0.00975451146155093,0.030726711103885584,21.60385391725101,0.25,REFLEXIVE_BASIS_REPAIR,60,-0.00975451146155093,-0.01135451146155093,0.7483784264905445,16.167858200723895
XRPUSDT,1.0,5.708263631563238,4.283961062598884,2.5552691877742,0.7579456278052731,-0.11618092896827037,-0.0033143939393941446,2024-03-02 02:25:00+00:00,0.6315,0.63044441,-0.003958828186856778,-0.0030087094220109245,62.48649939617523,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.003958828186856778,-0.0055588281868567775,0.7579456278052731,47.36136901418786
SOLUSDT,-1.0,-2.497713885910482,-1.5056795771511873,1.1815899342652945,0.11753260159815437,2.334506074039187,0.013650333068126907,2024-03-03 07:30:00+00:00,126.452,126.41881429,0.00028469300604183623,-0.03286622591971655,4.44367236542718,1.0,INDEX_CONFIRMED_DISCOVERY,120,-0.03286622591971655,-0.03446622591971655,2.334506074039187,10.373780128129834
BTCUSDT,-1.0,-3.5769022412210214,-10.902512357924413,2.960006434002508,0.624393106238545,-0.4183582209504113,-0.013630392029789107,2024-03-04 00:55:00+00:00,63344.5,63248.36425532,0.0035583199804245513,-0.00732028826496367,115.43202473669616,1.0,REFLEXIVE_BASIS_REPAIR,60,0.0035583199804245513,0.0019583199804245515,0.624393106238545,72.07496048475029
BTCUSDT,1.0,3.514472481875028,2.2631220130838514,1.8994914228656892,0.4060765633270558,-0.801774305872743,-0.004881907525728035,2024-03-04 08:50:00+00:00,65289.3,65171.44574468,-0.003049504283243909,-0.003574858361170996,15.107947012605736,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.003049504283243909,-0.004649504283243909,0.4060765633270558,6.134983201806197
ETHUSDT,-1.0,-2.3236867902781055,-3.2638511530240892,2.703297202159647,0.701131421118708,-0.6245178958188896,-0.0037259968120428866,2024-03-04 14:10:00+00:00,3488.53,3485.75318182,0.0146766689694513,-0.023003958687470183,20.50225962071463,0.5,REFLEXIVE_BASIS_REPAIR,60,0.0146766689694513,0.0130766689694513,0.701131421118708,14.37477842401635
ETHUSDT,1.0,2.672448755355041,3.3196894791654894,2.7930931382431794,0.6213438521273449,-0.17558058512328512,-0.002144661025965444,2024-03-04 15:20:00+00:00,3564.0,3559.10022727,-0.0005555555555556424,-0.0006313131313131493,24.77948444136715,0.75,REFLEXIVE_BASIS_REPAIR,60,-0.0005555555555556424,-0.0021555555555556423,0.6213438521273449,15.396580316528674
SOLUSDT,1.0,-2.946554533084428,-2.3426596751909794,1.4135691481391945,0.9336532305488662,-0.28991804919964953,-0.0012029170739041861,2024-03-04 23:45:00+00:00,132.85,132.66999149,-0.0013172751223184953,-0.005223936770794024,9.757549049135259,1.0,REFLEXIVE_BASIS_REPAIR,60,-0.0013172751223184953,-0.002917275122318495,0.9336532305488662,9.110167191964152
