variant,scenario_id,ts_event_ns,client_order_id,order_side,last_price,last_quantity,native_commission,extra_cost_to_composite_model,composite_cost_rate
no-pullback,opening-drive-3037a8705a5532c3b1,1657586100000000000,O-20220712-003500-09-000-1289,2,19817.8,0.013,0.04637365,0.1468499,0.00075
no-pullback,opening-drive-3037a8705a5532c3b1,1657586280000000000,O-20220712-003500-09-000-1290,1,19873.2,0.013,0.04650329,0.14726041,0.00075
no-pullback,opening-drive-9265326aceb01093f4,1657586520000000000,O-20220712-004200-09-000-1292,2,19819.5,0.013,0.04637763,0.146862495,0.00075
no-pullback,opening-drive-9265326aceb01093f4,1657586760000000000,O-20220712-004200-09-000-1293,1,19873.2,0.013,0.04650329,0.14726041,0.00075
no-pullback,opening-drive-a32070870f30f1a3b1,1657587060000000000,O-20220712-005100-09-000-1295,2,19850.2,0.02,0.07146072,0.22629228,0.00075
no-pullback,opening-drive-a32070870f30f1a3b1,1657588020000000000,O-20220712-005100-09-000-1296,1,19873.5,0.02,0.0715446,0.2265579,0.00075
no-pullback,opening-drive-af37c925aefafca33e,1657618920000000000,O-20220712-094200-09-000-1298,2,19598.9,0.02,0.07055604,0.22342746000000002,0.00075
no-pullback,opening-drive-af37c925aefafca33e,1657619100000000000,O-20220712-094200-09-000-1299,1,19620.6,0.02,0.07063416,0.22367483999999999,0.00075
no-pullback,opening-drive-10078d498bb4162f36,1657619280000000000,O-20220712-094800-09-000-1301,2,19575.7,0.013,0.04580714,0.14505593499999997,0.00075
no-pullback,opening-drive-10078d498bb4162f36,1657619460000000000,O-20220712-094800-09-000-1302,1,19620.9,0.013,0.04591291,0.145390865,0.00075
no-pullback,opening-drive-402c34b75ec27f6284,1657788180000000000,O-20220714-084300-09-000-1304,2,19874.8,0.019,0.06797182,0.21524407999999998,0.00075
no-pullback,opening-drive-402c34b75ec27f6284,1657798980000000000,O-20220714-114300-09-000-1307,1,19744.0,0.019,0.06752448,0.21382751999999997,0.00075
no-pullback,opening-drive-130493ff3b63d24d01,1657819380000000000,O-20220714-172300-09-000-1308,1,20557.0,0.008,0.02960208,0.09373992,0.00075
no-pullback,opening-drive-130493ff3b63d24d01,1657819500000000000,O-20220714-172300-09-000-1309,2,20459.7,0.008,0.02946197,0.09329623,0.00075
no-pullback,opening-drive-fe6ddea6ba3db5c7db,1657819860000000000,O-20220714-173100-09-000-1311,1,20631.6,0.005,0.01856844,0.05880006,0.00075
no-pullback,opening-drive-fe6ddea6ba3db5c7db,1657830660000000000,O-20220714-203100-09-000-1314,2,20613.7,0.005,0.01855233,0.058749045,0.00075
no-pullback,opening-drive-d186ae9633a3d0b75f,1657875180000000000,O-20220715-085300-09-000-1315,1,20953.4,0.021,0.07920385,0.25081220000000004,0.00075
no-pullback,opening-drive-d186ae9633a3d0b75f,1657875360000000000,O-20220715-085300-09-000-1316,2,20936.7,0.021,0.07914073,0.2506122950000001,0.00075
no-pullback,opening-drive-027ed13985344a6e1c,1657876860000000000,O-20220715-092100-09-000-1318,1,20961.9,0.017,0.06414341,0.2031208150000001,0.00075
no-pullback,opening-drive-027ed13985344a6e1c,1657877700000000000,O-20220715-092100-09-000-1319,2,20935.9,0.017,0.06406385,0.20286887500000006,0.00075
no-pullback,opening-drive-4dd7688b1d3f813011,1657902240000000000,O-20220715-162400-09-000-1321,2,20697.4,0.02,0.07451064,0.23595036,0.00075
no-pullback,opening-drive-4dd7688b1d3f813011,1657902300000000000,O-20220715-162400-09-000-1322,1,20714.1,0.02,0.07457076,0.23614074,0.00075
no-pullback,opening-drive-f26e4a4c1a2bf68735,1657903260000000000,O-20220715-164100-09-000-1324,2,20692.8,0.017,0.06331997,0.20051323000000001,0.00075
no-pullback,opening-drive-f26e4a4c1a2bf68735,1657903320000000000,O-20220715-164100-09-000-1325,1,20714.2,0.017,0.06338545,0.20072060000000003,0.00075
no-pullback,opening-drive-e04db1aa7bc2087321,1657987500000000000,O-20220716-160500-09-000-1327,1,20976.9,0.015,0.05663763,0.179352495,0.00075
no-pullback,opening-drive-e04db1aa7bc2087321,1657988100000000000,O-20220716-160500-09-000-1329,2,21365.7,0.015,0.0640971,0.17626702500000002,0.00075
no-pullback,opening-drive-febcff242c7f45db8e,1658074860000000000,O-20220717-162100-09-000-1330,2,21053.8,0.021,0.07958336,0.25201399,0.00075
no-pullback,opening-drive-febcff242c7f45db8e,1658074920000000000,O-20220717-162100-09-000-1331,1,21072.6,0.021,0.07965443,0.25223902000000004,0.00075
no-pullback,opening-drive-5e93ee898d547b40d9,1658075400000000000,O-20220717-163000-09-000-1333,2,21059.4,0.022,0.08339522,0.26408488,0.00075
no-pullback,opening-drive-5e93ee898d547b40d9,1658075460000000000,O-20220717-163000-09-000-1334,1,21073.1,0.022,0.08344948,0.26425666999999997,0.00075
no-pullback,opening-drive-66c242ead72ac1e635,1658080560000000000,O-20220717-175600-09-000-1336,2,21066.8,0.026,0.09859262,0.31220997999999994,0.00075
no-pullback,opening-drive-66c242ead72ac1e635,1658087220000000000,O-20220717-175600-09-000-1337,1,21072.9,0.026,0.09862117,0.31230038000000004,0.00075
no-pullback,opening-drive-2b383910b04c361a99,1658131740000000000,O-20220718-080900-09-000-1339,1,22468.5,0.009,0.03639897,0.115263405,0.00075
no-pullback,opening-drive-2b383910b04c361a99,1658131860000000000,O-20220718-080900-09-000-1340,2,22397.4,0.009,0.03628379,0.11489866,0.00075
no-pullback,opening-drive-a6d78be783eb15d77c,1658132400000000000,O-20220718-082000-09-000-1342,1,22447.1,0.011,0.04444526,0.14074331499999998,0.00075
no-pullback,opening-drive-a6d78be783eb15d77c,1658132640000000000,O-20220718-082000-09-000-1343,2,22396.8,0.011,0.04434566,0.14042794,0.00075
no-pullback,opening-drive-d8b72f7f6da71dbd01,1658167200000000000,O-20220718-180000-09-000-1345,2,21875.2,0.014,0.0551255,0.17456410000000003,0.00075
no-pullback,opening-drive-d8b72f7f6da71dbd01,1658167260000000000,O-20220718-180000-09-000-1346,1,21905.1,0.014,0.05520085,0.1748027,0.00075
no-pullback,opening-drive-d5028699162398d81a,1658189580000000000,O-20220719-001300-09-000-1348,1,22930.7,0.003,0.01238258,0.039211495000000006,0.00075
no-pullback,opening-drive-d5028699162398d81a,1658189820000000000,O-20220719-001300-09-000-1349,2,22698.4,0.003,0.01225714,0.03881426,0.00075
no-pullback,opening-drive-0d813045a8c62cb00c,1658247900000000000,O-20220719-162500-09-000-1351,1,23250.0,0.009,0.037665,0.11927249999999998,0.00075
no-pullback,opening-drive-0d813045a8c62cb00c,1658248140000000000,O-20220719-162500-09-000-1352,2,23191.1,0.009,0.03756958,0.11897034499999998,0.00075
no-pullback,opening-drive-70cf423f92d3462980,1658248380000000000,O-20220719-163300-09-000-1354,1,23371.9,0.003,0.01262083,0.039965945,0.00075
no-pullback,opening-drive-70cf423f92d3462980,1658249460000000000,O-20220719-163300-09-000-1355,2,23191.8,0.003,0.01252357,0.03965798,0.00075
no-pullback,opening-drive-b7ccb56051af440f5b,1658249760000000000,O-20220719-165600-09-000-1357,1,23232.1,0.011,0.04599956,0.145665265,0.00075
no-pullback,opening-drive-b7ccb56051af440f5b,1658250060000000000,O-20220719-165600-09-000-1358,2,23193.3,0.011,0.04592273,0.145421995,0.00075
no-pullback,opening-drive-8d3d75864e4cd0fbdb,1658251920000000000,O-20220719-173200-09-000-1360,1,23242.1,0.009,0.0376522,0.11923197499999999,0.00075
no-pullback,opening-drive-8d3d75864e4cd0fbdb,1658252220000000000,O-20220719-173200-09-000-1361,2,23195.4,0.009,0.03757655,0.1189924,0.00075
no-pullback,opening-drive-6ae0e030728ff81162,1658252700000000000,O-20220719-174500-09-000-1363,1,23291.1,0.005,0.02096199,0.06637963499999999,0.00075
no-pullback,opening-drive-6ae0e030728ff81162,1658261400000000000,O-20220719-174500-09-000-1364,2,23194.9,0.005,0.02087541,0.066105465,0.00075
no-pullback,opening-drive-ceb19b46d2dc89e292,1658421120000000000,O-20220721-163200-09-000-1366,1,23087.1,0.013,0.05402381,0.171075415,0.00075
no-pullback,opening-drive-ceb19b46d2dc89e292,1658421240000000000,O-20220721-163200-09-000-1367,2,23063.3,0.013,0.05396812,0.17089905500000002,0.00075
no-pullback,opening-drive-9af2ca8f0b070bdf2d,1658423040000000000,O-20220721-170400-09-000-1369,1,23086.0,0.013,0.05402124,0.17106726,0.00075
no-pullback,opening-drive-9af2ca8f0b070bdf2d,1658423460000000000,O-20220721-170400-09-000-1370,2,23065.3,0.013,0.0539728,0.170913875,0.00075
no-pullback,opening-drive-dabd0134d4e68715b1,1658423940000000000,O-20220721-171900-09-000-1372,1,23078.6,0.014,0.05815807,0.18416722999999996,0.00075
no-pullback,opening-drive-dabd0134d4e68715b1,1658424000000000000,O-20220721-171900-09-000-1373,2,23065.1,0.014,0.05812405,0.18405950000000001,0.00075
no-pullback,opening-drive-45f9425a72a6c915d7,1658450100000000000,O-20220722-003500-09-000-1375,1,23304.5,0.014,0.05872734,0.18596991000000002,0.00075
no-pullback,opening-drive-45f9425a72a6c915d7,1658450160000000000,O-20220722-003500-09-000-1376,2,23292.8,0.014,0.05869786,0.18587654,0.00075
no-pullback,opening-drive-2d6898b85e483df5f5,1658480820000000000,O-20220722-090700-09-000-1378,1,23402.4,0.006,0.02527459,0.08003621,0.00075
no-pullback,opening-drive-2d6898b85e483df5f5,1658491620000000000,O-20220722-120700-09-000-1381,2,23572.2,0.006,0.02545798,0.08061692000000001,0.00075
no-pullback,opening-drive-3fa734dffbb3934c89,1658510400000000000,O-20220722-172000-09-000-1382,2,23023.3,0.009,0.03729775,0.11810952499999998,0.00075
no-pullback,opening-drive-3fa734dffbb3934c89,1658516580000000000,O-20220722-172000-09-000-1383,1,23063.2,0.009,0.03736238,0.11831421999999998,0.00075
no-pullback,opening-drive-a4941bc2d61189b0a4,1658598420000000000,O-20220723-174700-09-000-1385,2,22028.0,0.016,0.06344064,0.20089535999999997,0.00075
no-pullback,opening-drive-a4941bc2d61189b0a4,1658598480000000000,O-20220723-174700-09-000-1386,1,22035.5,0.016,0.06346224,0.20096376,0.00075
no-pullback,opening-drive-a6380b757713313214,1658621100000000000,O-20220724-000500-09-000-1388,1,22585.6,0.008,0.03252326,0.10299034,0.00075
no-pullback,opening-drive-a6380b757713313214,1658623740000000000,O-20220724-000500-09-000-1389,2,22545.3,0.008,0.03246523,0.10280657,0.00075
no-pullback,opening-drive-1ac3b9218c7b881e60,1658624520000000000,O-20220724-010200-09-000-1391,1,22560.8,0.013,0.05279227,0.16717552999999996,0.00075
no-pullback,opening-drive-1ac3b9218c7b881e60,1658624880000000000,O-20220724-010200-09-000-1392,2,22546.6,0.013,0.05275904,0.16707031,0.00075
no-pullback,opening-drive-607db5492a4fca8ccd,1658708820000000000,O-20220725-002700-09-000-1394,2,22456.4,0.007,0.02829506,0.08960104,0.00075
no-pullback,opening-drive-607db5492a4fca8ccd,1658715780000000000,O-20220725-002700-09-000-1396,1,22007.0,0.007,0.0308098,0.08472695000000001,0.00075
no-pullback,opening-drive-d37d67b493ac8ce59c,1658794380000000000,O-20220726-001300-09-000-1397,2,21223.2,0.015,0.05730264,0.18145836,0.00075
no-pullback,opening-drive-d37d67b493ac8ce59c,1658794440000000000,O-20220726-001300-09-000-1398,1,21238.1,0.015,0.05734287,0.18158575499999996,0.00075
no-pullback,opening-drive-7862da694efac0193d,1658794740000000000,O-20220726-001900-09-000-1400,2,21150.0,0.005,0.019035,0.0602775,0.00075
no-pullback,opening-drive-7862da694efac0193d,1658805540000000000,O-20220726-031900-09-000-1403,1,21083.3,0.005,0.01897497,0.060087404999999997,0.00075
no-pullback,opening-drive-9cbaf7aec45340ca8c,1658938500000000000,O-20220727-161500-09-000-1404,1,21571.8,0.009,0.03494632,0.11066332999999996,0.00075
no-pullback,opening-drive-9cbaf7aec45340ca8c,1658941020000000000,O-20220727-161500-09-000-1405,2,21530.1,0.009,0.03487876,0.11044941499999998,0.00075
no-pullback,opening-drive-752043691388cb2fe2,1658942280000000000,O-20220727-171800-09-000-1407,1,21567.0,0.009,0.03493854,0.11063870999999999,0.00075
no-pullback,opening-drive-752043691388cb2fe2,1658942400000000000,O-20220727-171800-09-000-1408,2,21528.4,0.009,0.03487601,0.11044068999999998,0.00075
no-pullback,opening-drive-37a22bef2b3d276b91,1658942940000000000,O-20220727-172900-09-000-1410,1,21630.7,0.004,0.0155741,0.04931800000000001,0.00075
no-pullback,opening-drive-37a22bef2b3d276b91,1658944980000000000,O-20220727-172900-09-000-1412,2,21961.1,0.004,0.01756888,0.04831442,0.00075
no-pullback,opening-drive-6b3512b1237d02b03f,1659029940000000000,O-20220728-173900-09-000-1413,1,24059.7,0.006,0.02598448,0.08228417000000002,0.00075
no-pullback,opening-drive-6b3512b1237d02b03f,1659030300000000000,O-20220728-173900-09-000-1414,2,23995.7,0.006,0.02591536,0.08206529,0.00075
no-pullback,opening-drive-a7c8dbf8b544aa51f1,1659375840000000000,O-20220801-174400-09-000-1416,2,22918.4,0.012,0.04950374,0.15676186000000003,0.00075
no-pullback,opening-drive-a7c8dbf8b544aa51f1,1659376200000000000,O-20220801-174400-09-000-1417,1,22937.5,0.012,0.049545,0.1568925,0.00075
no-pullback,opening-drive-aacb29f56958d37c3d,1659432360000000000,O-20220802-092600-09-000-1419,2,22691.2,0.014,0.05718182,0.18107578000000002,0.00075
no-pullback,opening-drive-aacb29f56958d37c3d,1659432480000000000,O-20220802-092600-09-000-1420,1,22702.2,0.014,0.05720954,0.18116356000000003,0.00075
no-pullback,opening-drive-8241c643f18b7475ad,1659432780000000000,O-20220802-093300-09-000-1422,2,22659.1,0.008,0.0326291,0.1033255,0.00075
no-pullback,opening-drive-8241c643f18b7475ad,1659433080000000000,O-20220802-093300-09-000-1423,1,22702.6,0.008,0.03269174,0.10352386,0.00075
no-pullback,opening-drive-478a8a77018ce51f46,1659433440000000000,O-20220802-094400-09-000-1425,2,22683.0,0.011,0.04491234,0.14222241,0.00075
no-pullback,opening-drive-478a8a77018ce51f46,1659433740000000000,O-20220802-094400-09-000-1426,1,22702.8,0.011,0.04495154,0.14234656,0.00075
no-pullback,opening-drive-8e7794a9a7702eea58,1659457380000000000,O-20220802-162300-09-000-1428,1,23167.6,0.009,0.03753151,0.11884978999999998,0.00075
no-pullback,opening-drive-8e7794a9a7702eea58,1659465480000000000,O-20220802-162300-09-000-1429,2,23136.8,0.009,0.03748162,0.11869177999999997,0.00075
no-pullback,opening-drive-93e5f38dc95b73132c,1659486360000000000,O-20220803-002600-09-000-1431,2,22816.0,0.008,0.03285504,0.10404095999999999,0.00075
no-pullback,opening-drive-93e5f38dc95b73132c,1659486780000000000,O-20220803-002600-09-000-1432,1,22849.6,0.008,0.03290342,0.10419418,0.00075
no-pullback,opening-drive-985c17555a30c4a1b3,1659486960000000000,O-20220803-003600-09-000-1434,2,22837.1,0.012,0.04932814,0.15620576,0.00075
no-pullback,opening-drive-985c17555a30c4a1b3,1659487140000000000,O-20220803-003600-09-000-1435,1,22849.9,0.012,0.04935578,0.15629332,0.00075
no-pullback,opening-drive-165dfdeb0be2dac830,1659487380000000000,O-20220803-004300-09-000-1437,2,22772.1,0.004,0.01639591,0.05192039,0.00075
no-pullback,opening-drive-165dfdeb0be2dac830,1659496500000000000,O-20220803-004300-09-000-1438,1,22849.7,0.004,0.01645178,0.05209732000000001,0.00075
no-pullback,opening-drive-d2d0bb74b6e2a76341,1659513900000000000,O-20220803-080500-09-000-1440,1,23105.0,0.007,0.0291123,0.09218895,0.00075
no-pullback,opening-drive-d2d0bb74b6e2a76341,1659524700000000000,O-20220803-110500-09-000-1443,2,23425.6,0.007,0.02951626,0.09346814,0.00075
no-pullback,opening-drive-2d5dfb68ef4aaa3b1f,1659631740000000000,O-20220804-164900-09-000-1444,2,22608.0,0.003,0.01220832,0.038659679999999995,0.00075
no-pullback,opening-drive-2d5dfb68ef4aaa3b1f,1659642540000000000,O-20220804-194900-09-000-1447,1,22454.3,0.003,0.01212532,0.038396855,0.00075
no-pullback,opening-drive-38c56d1d5896fe845a,1659722280000000000,O-20220805-175800-09-000-1448,2,22823.3,0.007,0.02875736,0.091064965,0.00075
no-pullback,opening-drive-38c56d1d5896fe845a,1659722580000000000,O-20220805-175800-09-000-1449,1,22870.3,0.007,0.02881658,0.09125249499999999,0.00075
no-pullback,opening-drive-96f2071f879d8f70e0,1659747120000000000,O-20220806-005200-09-000-1451,1,23320.0,0.015,0.062964,0.199386,0.00075
no-pullback,opening-drive-96f2071f879d8f70e0,1659747180000000000,O-20220806-005200-09-000-1452,2,23316.8,0.015,0.06295536,0.19935863999999998,0.00075
no-pullback,opening-drive-5166e68341890ea72a,1659775080000000000,O-20220806-083800-09-000-1454,2,23105.2,0.009,0.03743042,0.11852968000000001,0.00075
no-pullback,opening-drive-5166e68341890ea72a,1659775140000000000,O-20220806-083800-09-000-1455,1,23132.3,0.009,0.03747433,0.11866869499999998,0.00075
no-pullback,opening-drive-44942dfa5ba3015e31,1659805380000000000,O-20220806-170300-09-000-1457,2,23059.9,0.009,0.03735704,0.118297285,0.00075
no-pullback,opening-drive-44942dfa5ba3015e31,1659805980000000000,O-20220806-170300-09-000-1458,1,23084.6,0.009,0.03739705,0.11842399999999999,0.00075
no-pullback,opening-drive-50c27b40b27671dde5,1659833760000000000,O-20220807-005600-09-000-1460,2,22872.3,0.011,0.04528715,0.14340932499999998,0.00075
no-pullback,opening-drive-50c27b40b27671dde5,1659834180000000000,O-20220807-005600-09-000-1461,1,22885.3,0.011,0.04531289,0.14349083499999998,0.00075
no-pullback,opening-drive-602f4a446f22257add,1659835500000000000,O-20220807-012500-09-000-1463,2,22877.1,0.012,0.04941454,0.15647936,0.00075
no-pullback,opening-drive-602f4a446f22257add,1659835560000000000,O-20220807-012500-09-000-1464,1,22885.8,0.012,0.04943333,0.15653887,0.00075
no-pullback,opening-drive-7e79fceab7efaa268a,1659892500000000000,O-20220807-171500-09-000-1466,1,23224.1,0.006,0.02508203,0.07942641999999998,0.00075
no-pullback,opening-drive-7e79fceab7efaa268a,1659899220000000000,O-20220807-171500-09-000-1467,2,23178.5,0.006,0.02503278,0.07927047,0.00075
no-pullback,opening-drive-be37cdcddb8f42d221,1659947160000000000,O-20220808-082600-09-000-1469,1,23877.3,0.007,0.0300854,0.09527042499999999,0.00075
no-pullback,opening-drive-be37cdcddb8f42d221,1659957960000000000,O-20220808-112600-09-000-1472,2,24071.1,0.007,0.03032959,0.09604368499999999,0.00075
no-pullback,opening-drive-febe2e0f9a86d45eac,1660038300000000000,O-20220809-094500-09-000-1473,2,23592.7,0.008,0.03397349,0.10758271,0.00075
no-pullback,opening-drive-febe2e0f9a86d45eac,1660044720000000000,O-20220809-094500-09-000-1475,1,23321.8,0.008,0.03731488,0.10261592,0.00075
no-pullback,opening-drive-f08d9247a1ea68cb37,1660091820000000000,O-20220810-003700-09-000-1476,2,22893.1,0.005,0.02060379,0.06524533499999999,0.00075
no-pullback,opening-drive-f08d9247a1ea68cb37,1660092060000000000,O-20220810-003700-09-000-1478,1,22678.0,0.005,0.022678,0.0623645,0.00075
no-pullback,opening-drive-f0980a451db1edd939,1660094640000000000,O-20220810-012400-09-000-1479,2,22879.8,0.005,0.02059182,0.06520743,0.00075
no-pullback,opening-drive-f0980a451db1edd939,1660105440000000000,O-20220810-042400-09-000-1482,1,22911.7,0.005,0.02062053,0.06529834500000001,0.00075
no-pullback,opening-drive-2f619d14edb1685259,1660181220000000000,O-20220811-012700-09-000-1483,1,24415.5,0.002,0.00878958,0.02783367,0.00075
no-pullback,opening-drive-2f619d14edb1685259,1660185900000000000,O-20220811-012700-09-000-1484,2,24232.0,0.002,0.00872352,0.027624479999999996,0.00075
no-pullback,opening-drive-a39f046e56d8927e13,1660263240000000000,O-20220812-001400-09-000-1486,2,23809.6,0.008,0.03428582,0.10857177999999999,0.00075
no-pullback,opening-drive-a39f046e56d8927e13,1660264080000000000,O-20220812-001400-09-000-1487,1,23842.6,0.008,0.03433334,0.10872225999999999,0.00075
no-pullback,opening-drive-755b321bf30f2b556f,1660298100000000000,O-20220812-095500-09-000-1489,1,24107.7,0.009,0.03905447,0.123672505,0.00075
no-pullback,opening-drive-755b321bf30f2b556f,1660298280000000000,O-20220812-095500-09-000-1490,2,24085.7,0.009,0.03901883,0.12355964500000001,0.00075
no-pullback,opening-drive-80350203c79d497b5e,1660352460000000000,O-20220813-010100-09-000-1492,1,24461.7,0.009,0.03962795,0.125488525,0.00075
no-pullback,opening-drive-80350203c79d497b5e,1660352640000000000,O-20220813-010100-09-000-1493,2,24436.6,0.009,0.03958729,0.12535975999999996,0.00075
no-pullback,opening-drive-e41c9539a629c5f114,1660352820000000000,O-20220813-010700-09-000-1495,1,24486.8,0.006,0.02644574,0.08374485999999999,0.00075
no-pullback,opening-drive-e41c9539a629c5f114,1660354380000000000,O-20220813-010700-09-000-1496,2,24436.6,0.006,0.02639153,0.08357316999999999,0.00075
no-pullback,opening-drive-524e3026de5d972384,1660354980000000000,O-20220813-014300-09-000-1498,1,24475.8,0.006,0.02643386,0.08370724,0.00075
no-pullback,opening-drive-524e3026de5d972384,1660365780000000000,O-20220813-044300-09-000-1501,2,24716.2,0.006,0.0266935,0.0845294,0.00075
no-pullback,opening-drive-f2b605163a22df07d5,1660439400000000000,O-20220814-011000-09-000-1502,1,24610.4,0.008,0.03543898,0.11222342000000002,0.00075
no-pullback,opening-drive-f2b605163a22df07d5,1660439520000000000,O-20220814-011000-09-000-1503,2,24582.7,0.008,0.03539909,0.11209711000000001,0.00075
no-pullback,opening-drive-0532ce2cbd936c8df7,1660439820000000000,O-20220814-011700-09-000-1505,1,24588.3,0.012,0.05311073,0.16818397,0.00075
no-pullback,opening-drive-0532ce2cbd936c8df7,1660440120000000000,O-20220814-011700-09-000-1506,2,24582.2,0.012,0.05309755,0.16814225,0.00075
no-pullback,opening-drive-7be4a5154f712a23c3,1660495740000000000,O-20220814-164900-09-000-1508,2,24350.9,0.007,0.03068213,0.09716009500000003,0.00075
no-pullback,opening-drive-7be4a5154f712a23c3,1660495980000000000,O-20220814-164900-09-000-1509,1,24381.5,0.007,0.03072069,0.097282185,0.00075
no-pullback,opening-drive-7bbea15c16a042da89,1660496220000000000,O-20220814-165700-09-000-1511,2,24325.9,0.005,0.02189331,0.069328815,0.00075
no-pullback,opening-drive-7bbea15c16a042da89,1660507020000000000,O-20220814-195700-09-000-1514,1,24283.7,0.005,0.02185533,0.069208545,0.00075
no-pullback,opening-drive-f24eba4f6130af739f,1660528680000000000,O-20220815-015800-09-000-1515,1,24604.3,0.005,0.02214387,0.070122255,0.00075
no-pullback,opening-drive-f24eba4f6130af739f,1660532580000000000,O-20220815-015800-09-000-1517,2,24959.6,0.005,0.0249596,0.0686389,0.00075
no-pullback,opening-drive-1a103e5307488311b9,1660551480000000000,O-20220815-081800-09-000-1518,2,23915.0,0.013,0.0559611,0.17721014999999998,0.00075
no-pullback,opening-drive-1a103e5307488311b9,1660551540000000000,O-20220815-081800-09-000-1519,1,23919.6,0.013,0.05597186,0.17724423999999997,0.00075
no-pullback,opening-drive-6e34c1b6b5e0b97e13,1660723620000000000,O-20220817-080700-09-000-1521,2,23737.1,0.009,0.0384541,0.121771325,0.00075
no-pullback,opening-drive-6e34c1b6b5e0b97e13,1660723680000000000,O-20220817-080700-09-000-1522,1,23758.2,0.009,0.03848828,0.12187956999999998,0.00075
no-pullback,opening-drive-22ff8152dcfa9e0673,1660724820000000000,O-20220817-082700-09-000-1524,2,23749.9,0.012,0.05129978,0.16244932,0.00075
no-pullback,opening-drive-22ff8152dcfa9e0673,1660724880000000000,O-20220817-082700-09-000-1525,1,23757.1,0.012,0.05131534,0.16249856,0.00075
no-pullback,opening-drive-3abfc9bf20c6f2550e,1660816440000000000,O-20220818-095400-09-000-1527,1,23521.2,0.009,0.03810434,0.12066376000000001,0.00075
no-pullback,opening-drive-3abfc9bf20c6f2550e,1660816740000000000,O-20220818-095400-09-000-1528,2,23504.0,0.009,0.03807648,0.12057551999999998,0.00075
no-pullback,opening-drive-9d9ecf2ef84dd05054,1660840200000000000,O-20220818-163000-09-000-1530,2,23323.5,0.01,0.0419823,0.13294395,0.00075
no-pullback,opening-drive-9d9ecf2ef84dd05054,1660841640000000000,O-20220818-163000-09-000-1531,1,23337.7,0.01,0.04200786,0.13302489,0.00075
no-pullback,opening-drive-80952e25f165589647,1660841820000000000,O-20220818-165700-09-000-1533,2,23328.1,0.01,0.04199058,0.13297016999999997,0.00075
no-pullback,opening-drive-80952e25f165589647,1660841880000000000,O-20220818-165700-09-000-1534,1,23338.2,0.01,0.04200876,0.13302774,0.00075
no-pullback,opening-drive-f6b6ad0fd5bbaefcfb,1660845120000000000,O-20220818-175200-09-000-1536,2,23323.2,0.009,0.03778358,0.11964802,0.00075
no-pullback,opening-drive-f6b6ad0fd5bbaefcfb,1660849020000000000,O-20220818-175200-09-000-1537,1,23337.4,0.009,0.03780659,0.11972086,0.00075
no-pullback,opening-drive-834008f4fa45435fdd,1660867860000000000,O-20220819-001100-09-000-1539,2,23069.2,0.006,0.02491474,0.07889666000000001,0.00075
no-pullback,opening-drive-834008f4fa45435fdd,1660872600000000000,O-20220819-001100-09-000-1541,1,22743.4,0.006,0.02729208,0.07505322000000002,0.00075
no-pullback,opening-drive-dbfba69c05be2dca3c,1661011740000000000,O-20220820-160900-09-000-1542,1,21329.9,0.014,0.05375135,0.1702126,0.00075
no-pullback,opening-drive-dbfba69c05be2dca3c,1661011800000000000,O-20220820-160900-09-000-1543,2,21327.2,0.014,0.05374454,0.17019106000000003,0.00075
no-pullback,opening-drive-2a74b3f7f319697b87,1661072400000000000,O-20220821-090000-09-000-1545,1,21343.3,0.008,0.03073435,0.09732545,0.00075
no-pullback,opening-drive-2a74b3f7f319697b87,1661072460000000000,O-20220821-090000-09-000-1546,2,21318.4,0.008,0.0306985,0.0972119,0.00075
no-pullback,opening-drive-7ef3ef55f3fff04d5e,1661072760000000000,O-20220821-090600-09-000-1548,1,21378.3,0.005,0.01924047,0.06092815499999999,0.00075
no-pullback,opening-drive-7ef3ef55f3fff04d5e,1661083560000000000,O-20220821-120600-09-000-1551,2,21522.1,0.005,0.01936989,0.061337985,0.00075
no-pullback,opening-drive-b90736b1dd594b4c10,1661155440000000000,O-20220822-080400-09-000-1552,2,20987.6,0.005,0.01888884,0.05981465999999999,0.00075
no-pullback,opening-drive-b90736b1dd594b4c10,1661155680000000000,O-20220822-080400-09-000-1553,1,21041.7,0.005,0.01893753,0.059968845,0.00075
no-pullback,opening-drive-8b56cea8f301646d36,1661155920000000000,O-20220822-081200-09-000-1555,2,20941.6,0.003,0.01130846,0.03581014,0.00075
no-pullback,opening-drive-8b56cea8f301646d36,1661157600000000000,O-20220822-081200-09-000-1556,1,21042.2,0.003,0.01136279,0.03598216,0.00075
no-pullback,opening-drive-bd241238678781efbc,1661157960000000000,O-20220822-084600-09-000-1558,2,21023.8,0.009,0.03405856,0.10785209,0.00075
no-pullback,opening-drive-bd241238678781efbc,1661158020000000000,O-20220822-084600-09-000-1559,1,21042.4,0.009,0.03408869,0.10794751000000001,0.00075
no-pullback,opening-drive-c3b02adaf1d734ee2a,1661184180000000000,O-20220822-160300-09-000-1561,1,21441.0,0.012,0.04631256,0.14665644,0.00075
no-pullback,opening-drive-c3b02adaf1d734ee2a,1661184240000000000,O-20220822-160300-09-000-1562,2,21435.9,0.012,0.04630154,0.14662156000000004,0.00075
no-pullback,opening-drive-7a8451016be3b8d0b1,1661243640000000000,O-20220823-083400-09-000-1564,1,21474.3,0.009,0.03478837,0.11016315499999998,0.00075
