variant,scenario_id,branch,side,signal_observed_ns,opened_ns,closed_ns,entry_reference,stop_price,target_price,planned_loss,gross_realized_pnl,native_net_realized_pnl,native_commissions,extra_composite_cost,net_pnl,realized_r,nav_before,nav_after,net_reward_to_risk_at_signal,reason_code
baseline,opening-drive-c4e3a9e9e3b84d704a,CONTINUATION,BUY,1688864520000000000,1688864520000000000,1688866800000000000,30374.4,30308.630333333334,30599.2,1151.6567910230765,-680.9642000000001,-794.0057060600001,113.04150605999999,357.96476918999997,-1151.9704752500002,-1.0002723764834878,38389.66680312496,37237.69632787496,1.6091541982344302,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-34b34a35913a5aa66e,CONTINUATION,BUY,1692031800000000000,1692031800000000000,1692031980000000000,29684.8,29663.917666666668,30010.1,1117.1235082580606,-357.03470000000004,-539.5283915800001,182.49369158000002,577.8966899949999,-1117.425081575,-1.000269955215077,37237.69632787496,36120.27124629996,4.28983356097096,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-5e4c135978d1c4e573,CONTINUATION,SELL,1692378480000000000,1692378480000000000,1692379860000000000,25689.0,25938.516333333333,25241.2,1083.4827724227487,-937.8705,-972.80269905,34.93219905,110.618630325,-1083.421329375,-0.9999432911631706,36120.27124629996,35036.84991692496,1.4210611122197385,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-c47b64de09dec3fef3,CONTINUATION,BUY,1692464400000000000,1692464400000000000,1692464520000000000,26240.1,26212.159333333333,26574.800000000003,1051.045991145672,-435.8538,-583.34756951,147.49376951,467.06360344,-1050.41117295,-0.9993960129232976,35036.84991692496,33986.43874397496,4.385990397171169,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-6185c077eb5779b235,CONTINUATION,SELL,1693185240000000000,1693185240000000000,1693185660000000000,26001.2,26021.713666666667,25870.2,1019.5849007767557,-351.1035,-511.48281749,160.37931749,507.867838735,-1019.350656225,-0.999770254981633,33986.43874397496,32967.088087749966,1.5470373266104287,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-f6f9a9188849bf7636,CONTINUATION,SELL,1694367360000000000,1694367360000000000,1694367960000000000,25683.3,25706.184666666668,25547.9,988.9711606833548,-368.68999999999994,-517.616771,148.926771,471.6014415,-989.2182124999999,-1.0002498068967698,32967.088087749966,31977.869875249966,1.5787348732405022,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-f720fb78bda5a52b11,CONTINUATION,BUY,1694599080000000000,1694599080000000000,1694600820000000000,26158.4,26087.812666666665,26449.0,959.2974453705145,-616.9734,-699.15771753,82.18431753,260.25033882,-959.40805635,-1.000115304153075,31977.869875249966,31018.461818899967,2.2878736508073,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-2684112c7cd30a4deb,CONTINUATION,SELL,1694973600000000000,1694973600000000000,1694973840000000000,26465.6,26480.759,26346.3,930.51945771075,-257.7768,-419.40203957,161.62523957000002,511.81325862999995,-931.2152982,-1.000747797892332,31018.461818899967,30087.246520699966,1.452394068416247,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-920f44a171fc853b9c,CONTINUATION,BUY,1695664200000000000,1695664200000000000,1695668640000000000,26321.6,26287.922333333336,26602.800000000003,902.5566706700505,-415.89170000000007,-532.7573911100001,116.86569111,370.07468851499993,-902.832079625,-1.000305143116105,30087.246520699966,29184.414441074965,3.3022127934498027,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-048e24e10b21161c17,CONTINUATION,SELL,1696262880000000000,1696262880000000000,1696263180000000000,27853.2,27976.159333333333,27329.0,875.4193148978316,-653.253,-706.62478982,53.371789820000004,169.01066773000002,-875.6354575500001,-1.0002469018543345,29184.414441074965,28308.778983524964,2.929135396274961,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-6068dfe83040a564ec,CONTINUATION,BUY,1696585680000000000,1696585680000000000,1696590180000000000,27678.5,27642.174666666666,27905.4,849.2042546446739,-396.14189999999996,-504.81056384,108.66866384,344.117435485,-848.927999325,-0.9996746891950163,28308.778983524964,27459.850984199966,2.380133358282261,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-e21119eaa187ae6eab,CONTINUATION,SELL,1696869840000000000,1696869840000000000,1696870620000000000,27267.0,27390.625666666667,26881.600000000002,823.7529051270017,-618.4944,-667.72559347,49.231193469999994,155.89877932999997,-823.6243728,-0.9998439673763798,27459.850984199966,26636.226611399965,2.0944653347644224,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-f5354fd146467df994,CONTINUATION,BUY,1697158080000000000,1697158080000000000,1697158260000000000,26822.0,26795.938666666665,27065.2,799.07511087802,-314.6877,-431.05248365,116.36478364999999,368.48848157500004,-799.540965225,-1.0005829919373512,26636.226611399965,25836.685646174963,3.0597548201864093,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-d66d5df7a073fe31c7,CONTINUATION,BUY,1697392740000000000,1697392740000000000,1697393340000000000,26970.3,26956.844666666668,27125.6,775.0919485633142,-194.3276,-333.91247008,139.58487008,442.01875522,-775.9312253,-1.0010828092566844,25836.685646174963,25060.754420874964,2.128508393820891,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-750d5a89d71789fd28,CONTINUATION,BUY,1698079980000000000,1698079980000000000,1698082140000000000,31142.7,30949.071,31593.4,751.8192024225,-605.968,-640.95052012,34.982520120000004,110.77798038,-751.7285005,-0.9998793567360241,25060.754420874964,24309.025920374963,1.6804811598041556,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-82704274ad841d0c20,CONTINUATION,SELL,1698339300000000000,1698339300000000000,1698340020000000000,33777.0,33858.689,32915.0,729.21362749225,-449.92190000000005,-516.9664639800001,67.04456397999999,212.30778594499998,-729.274249925,-1.0000831339822303,24309.025920374963,23579.75167044996,6.13205677789884,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-acbc22f3670fec6a71,CONTINUATION,SELL,1700127840000000000,1700127840000000000,1700128440000000000,37319.1,37364.933666666664,36745.5,707.3252753612314,-318.08099999999996,-411.4434684,93.36246840000001,295.6478166,-707.091285,-0.999669189877158,23579.75167044996,22872.660385449963,5.086582001346556,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-54f333dd72d6135cc8,CONTINUATION,BUY,1701187800000000000,1701187800000000000,1701187920000000000,37647.3,37564.49133333333,38219.799999999996,686.0638901013498,-408.0384,-474.75427507,66.71587507,211.26693773,-686.0212128000001,-0.9999377939839634,22872.660385449963,22186.639172649964,3.7035547782941696,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-7d7bdafd2adf72efeb,CONTINUATION,BUY,1701249420000000000,1701249420000000000,1701249960000000000,38282.8,38234.33466666667,38812.8,665.4989699036457,-304.9195000000001,-391.51084139000005,86.59134139,274.205914385,-665.7167557750001,-1.0003272520036897,22186.639172649964,21520.922416874964,4.460690559039794,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-d10da4ad2c019f8ebe,CONTINUATION,BUY,1701251460000000000,1701251460000000000,1701251640000000000,38273.0,38223.29866666667,38812.8,645.5464771626466,-299.6413,-382.65661468999997,83.01531469,262.88182983499996,-645.5384445249999,-0.9999875568407065,21520.922416874964,20875.383972349966,4.5014442594779345,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-c2cae798a7c3b99e13,CONTINUATION,SELL,1701333480000000000,1701333480000000000,1701334320000000000,37646.0,37676.996,37214.0,626.240872026,-221.89800000000002,-318.94716612,97.04916612,307.32235937999997,-626.2695255,-1.0000457547172021,20875.383972349966,20249.114446849966,4.296062761435871,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-6b2d0d44911cdd76d4,CONTINUATION,SELL,1701335460000000000,1701335460000000000,1701335820000000000,37604.8,37675.723333333335,37214.0,607.3656047733413,-338.0512,-402.65993632,64.60873631999999,204.59433168,-607.254268,-0.9998166890379266,20249.114446849966,19641.860178849965,2.627383504529479,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-f466ecfd55845e916a,CONTINUATION,SELL,1702202220000000000,1702202220000000000,1702204260000000000,43666.0,43717.07666666667,43345.2,589.2504114641836,-258.20829999999995,-337.68672476999996,79.47842477,251.68167845500005,-589.3684032250001,-1.0002002404385655,19641.860178849965,19052.491775624967,2.1913462929818017,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-52bff07ef4b24510ba,CONTINUATION,SELL,1702256940000000000,1702256940000000000,1702260420000000000,43408.5,43555.56766666667,43005.8,571.4866112856756,1084.0684,1039.8800545200002,44.188345479999995,130.28212622,909.5979283000001,1.5916347125852592,19052.491775624967,19962.08970392497,1.5916347125852488,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-dd675cf30ae7f2cdea,CONTINUATION,SELL,1702777740000000000,1702777740000000000,1702778820000000000,42031.7,42119.62666666666,41477.5,598.7232008466402,-348.43559999999997,-408.47923556999996,60.04363557,190.13817932999999,-598.6174149,-0.9998233141015904,19962.08970392497,19363.47228902497,3.254552263290403,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-6cdcbf8c921718b0aa,CONTINUATION,BUY,1703147340000000000,1703147340000000000,1703147820000000000,43970.0,43917.87533333333,44522.8,580.8776605531831,-256.3841,-334.23344406,77.84934405999999,246.52292286500006,-580.7563669250001,-0.999791189029257,19363.47228902497,18782.715922099967,4.12087460227066,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-04a7b7dbf06918690c,CONTINUATION,SELL,1703926200000000000,1703926200000000000,1703934120000000000,41745.5,41858.43033333333,41458.8,563.4315657153227,-362.1832,-410.45943602,48.27623602,152.87474738000003,-563.3341834,-0.9998271621235864,18782.715922099967,18219.38173869997,1.2770744452105203,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-11fc1171d6e0dca7cb,CONTINUATION,BUY,1703952780000000000,1703952780000000000,1703954700000000000,42529.7,42461.100333333336,43396.8,546.5756273658224,-283.318,-346.50016072,63.18216072,200.07684228,-546.577003,-1.0000025168231235,18219.38173869997,17672.80473569997,6.064971616510417,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-8086b65b0e6588d3e6,CONTINUATION,BUY,1704014700000000000,1704014700000000000,1704016320000000000,42818.1,42725.92166666666,43457.399999999994,530.1365614371059,-312.65020000000004,-364.86454672,52.214346719999995,165.34543128,-530.2099780000001,-1.0001384861340163,17672.80473569997,17142.59475769997,3.675366455283017,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-8e5105e9c372d6d738,CONTINUATION,BUY,1704736800000000000,1704736800000000000,1704741180000000000,45643.0,45417.79266666667,47250.3,514.2171295639941,2815.9896,2785.0391184,30.9504816,91.11131460000001,2693.9278038,5.2388916061279165,17142.59475769997,19836.522561499973,5.238891606127892,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-9e2c38b0f48d1969ba,CONTINUATION,SELL,1705051740000000000,1705051740000000000,1705051920000000000,45623.8,45720.19466666667,44892.2,594.9688069013454,-347.8112,-407.13364736,59.32244736,187.85441664,-594.988064,-1.000032366568518,19836.522561499973,19241.53449749997,4.0248773989879725,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-bf21e7529d74e78993,CONTINUATION,SELL,1706343480000000000,1706343480000000000,1706343900000000000,41552.5,41595.956666666665,41264.0,577.2372400041576,-237.29250000000002,-318.93601215,81.64351214999999,258.53778847499996,-577.473800625,-1.0004098152448389,19241.53449749997,18664.06069687497,2.139405445092392,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-ebfe8bfdd5045fb4a3,CONTINUATION,SELL,1707150540000000000,1707150540000000000,1707150660000000000,42516.9,42589.00233333333,41580.0,559.9029197832363,-296.97990000000004,-360.07911638,63.09921638,199.814185195,-559.893301575,-0.9999828216501533,18664.06069687497,18104.16739529997,6.4284264726972475,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-51ed7ddbf72e5cd024,CONTINUATION,BUY,1707207420000000000,1707207420000000000,1707207960000000000,43028.2,42937.57833333333,43322.399999999994,542.9910974587617,-317.1906,-371.36452785,54.17392785,171.55077149999997,-542.9152993499999,-0.9998604063508287,18104.16739529997,17561.25209594997,1.4793228025456082,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-8b91849a46979e681d,CONTINUATION,BUY,1707469080000000000,1707469080000000000,1707479880000000000,46537.6,46423.995,47669.9,526.69616182625,1636.7481,1588.32057642,48.42752358,153.35382469500001,1434.966751725,2.7244678350216955,17561.25209594997,18996.218847674972,5.791012941501679,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-57cb3d976d164e319e,CONTINUATION,BUY,1707758880000000000,1707758880000000000,1707759660000000000,50176.1,49954.64633333333,52219.600000000006,569.675866446423,-425.50149999999996,-460.12469345,34.62319345,109.640112575,-569.764806025,-1.0001561231286342,18996.218847674972,18426.454041649973,6.6319061728769135,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-896057c44b8e0df703,CONTINUATION,SELL,1708159020000000000,1708159020000000000,1708159380000000000,51783.0,51828.990333333335,51429.2,552.6885889403408,-205.52799999999996,-288.85691488,83.32891488000001,263.87489712,-552.731812,-1.0000782050878634,18426.454041649973,17873.722229649975,2.2343763604160713,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-f3f03017d738126145,CONTINUATION,SELL,1708507740000000000,1708507740000000000,1708517280000000000,51382.9,51521.005333333334,50617.7,536.0553232100017,1905.348,1857.11056962,48.23743038,142.24869012,1714.8618795,3.1990389895413767,17873.722229649975,19588.584109149975,3.1990389895414126,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-df857d090dfe869b1c,CONTINUATION,BUY,1708793820000000000,1708793820000000000,1708795860000000000,51219.4,51203.28133333333,51443.399999999994,587.6322898863544,1416.2142000000001,1292.8640036400002,123.35019636,363.50257029,929.3614333500002,1.5815356802971714,19588.584109149975,20517.945542499976,1.5817703565604353,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-8df2f914892eb9009c,CONTINUATION,SELL,1708937520000000000,1708937520000000000,1708937700000000000,51296.0,51321.73533333333,50793.9,615.4729185561466,-154.02009999999999,-264.7179177,110.6978177,350.54308937499997,-615.261007075,-0.9996556932486261,20517.945542499976,19902.684535424974,4.143507610306559,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-f8eeca15ed9311d933,CONTINUATION,SELL,1709657100000000000,1709657100000000000,1709661480000000000,65208.6,65638.58766666666,61850.0,596.7790548808258,-485.90000000000003,-512.51432048,26.61432048,84.27868151999999,-596.793002,-1.0000233706579682,19902.684535424974,19305.891533424976,6.179063769649858,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-d121b85ea4811f696c,CONTINUATION,SELL,1709914320000000000,1709914320000000000,1709914980000000000,66541.6,67122.822,63855.2,578.5682987085,-493.43879999999996,-513.86539361,20.42659361,64.68421309,-578.5496066999999,-0.9999676926500435,19305.891533424976,18727.341926724977,3.798554885405681,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-33bfdda6df05f133ff,CONTINUATION,BUY,1710148560000000000,1710148560000000000,1710148620000000000,71674.6,71525.57400000001,76075.4,561.5732257949782,-326.31,-382.75951884,56.449518839999996,178.75680966,-561.5163285,-0.9998986823225099,18727.341926724977,18165.825598224976,16.729915518496746,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-90ac2adf78018b5594,CONTINUATION,BUY,1710294780000000000,1710294780000000000,1710305580000000000,72056.3,71900.95666666667,75220.0,544.7910296991598,398.90319999999997,345.16098293,53.742217069999995,170.18368738000004,174.97729554999995,0.32118240942150705,18165.825598224976,18340.802893774977,11.595564091727462,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-f70a26a88be77d887b,CONTINUATION,BUY,1710318480000000000,1710318480000000000,1710323340000000000,73672.2,73300.417,75235.29999999999,549.97621999775,-424.22380000000004,-454.40903259000004,30.18523259,95.58656986,-549.99560245,-1.0000352423460237,18340.802893774977,17790.807291324978,3.011165658911179,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-29f4ff0a302801d5ee,CONTINUATION,BUY,1710696360000000000,1710696360000000000,1710696780000000000,68292.3,68191.847,71065.0,533.60918606775,-264.4155,-329.05164007,64.63614007000001,204.68111025499996,-533.732750325,-1.0002315632123213,17790.807291324978,17257.074540999976,13.155671024905102,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-2ecef49cf20d3c5eaa,CONTINUATION,SELL,1710838500000000000,1710838500000000000,1710839700000000000,63315.5,63785.64033333334,59071.399999999994,517.4015625537561,-430.1415,-451.07505117,20.93355117,66.289578705,-517.364629875,-0.999928618926905,17257.074540999976,16739.709911124977,7.343161994181819,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-23c719964250701d22,CONTINUATION,SELL,1711043760000000000,1711043760000000000,1711054560000000000,65800.1,66121.34433333333,64437.3,502.12157281707937,437.37,409.14152358,28.22847642,89.39017533,319.75134825,0.6368006585657772,16739.709911124977,17059.461259374977,3.010865917925387,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-371fe819d9b5175cbc,CONTINUATION,SELL,1711530360000000000,1711530360000000000,1711530420000000000,69526.6,69696.89733333334,68580.90000000001,511.51924869267907,-317.09860000000003,-363.76074826,46.662148259999995,147.76346948999998,-511.52421775,-1.0000097143115017,17059.461259374977,16547.937041624977,3.065429659309047,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-a2a626d49604482f1d,CONTINUATION,BUY,1712563980000000000,1712563980000000000,1712574780000000000,71134.3,70880.51533333334,72793.6,496.12728653549084,1682.2809,1646.71539424,35.56550576,112.624101565,1534.091292675,3.092132471462558,16547.937041624977,18082.028334299976,4.305779220877813,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
baseline,opening-drive-52ef9a9d22ae84dd11,CONTINUATION,SELL,1713489660000000000,1713489660000000000,1713491340000000000,61932.7,62296.448,60679.3,542.363875007,1487.7857999999999,1460.1479935,27.6378065,81.51752650000002,1378.630467,2.5418921328088206,18082.028334299976,19460.658801299975,2.5418921328088104,SESSION_OPENING_DRIVE_EDGE_HOLD_REEXPANSION
