group,policy,horizon_min,count,mean,median,win_rate,profit_factor,gross_profit,gross_loss,q10,q90
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_cont,60,24,-0.004019320324017976,-0.005867806002671492,0.3333333333333333,0.4676642504085029,0.08474467151646892,0.18120835929290036,-0.01690682128240105,0.01304359460162653
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_rev,60,24,0.00021932032401797823,0.0020678060026714925,0.5416666666666666,1.043002632013254,0.12766753912230128,0.1224038513458698,-0.01684359460162653,0.01310682128240105
split_state:confirmation:FORCED_UNWIND_ACCEPTED,cont,120,24,-0.0021258557936781933,-0.009057093013311411,0.20833333333333334,0.7992744349791159,0.20316003353084816,0.25418057257912485,-0.02685885902358741,0.041111623089999175
split_state:confirmation:FORCED_UNWIND_ACCEPTED,rev,120,24,-0.0016741442063218047,0.005257093013311411,0.625,0.8235609740691998,0.18754488030303879,0.22772434125476215,-0.04491162308999917,0.02305885902358741
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_cont,120,24,1.0862437401888228e-05,-0.004272992552991171,0.375,1.0015489771315058,0.16856434375018015,0.16830364525253488,-0.01908963165075049,0.03050904358457575
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_rev,120,24,-0.003810862437401887,0.00047299255299117107,0.5416666666666666,0.5640930801586607,0.11835633888945325,0.2098170373870985,-0.034309043584575746,0.015289631650750491
split_state:confirmation:FORCED_UNWIND_ACCEPTED,cont,240,24,0.0027489924795157106,-0.003685924830399965,0.375,1.3463412239353156,0.2564695145953325,0.19049369508695552,-0.021602122669168708,0.0301361120502064
split_state:confirmation:FORCED_UNWIND_ACCEPTED,rev,240,24,-0.006548992479515708,-0.0001140751696000347,0.5,0.4686993258372821,0.1386563281847762,0.29583214769315325,-0.0339361120502064,0.01780212266916871
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_cont,240,24,0.007439871446193606,0.005073135457377267,0.625,2.605655071537817,0.28976194116406906,0.11120502645542261,-0.01569310344827589,0.039536322831737816
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_rev,240,24,-0.011239871446193603,-0.008873135457377267,0.375,0.22206885276082813,0.07700502645542263,0.3467619411640692,-0.043336322831737814,0.011893103448275889
split_state:confirmation:FORCED_UNWIND_ACCEPTED,cont,480,24,0.007912629794030138,0.002528453645078934,0.5416666666666666,1.9235610796202776,0.39552364113476235,0.2056205260780391,-0.018904936917169643,0.05115154337802476
split_state:confirmation:FORCED_UNWIND_ACCEPTED,rev,480,24,-0.011712629794030135,-0.006328453645078933,0.375,0.36889375017026355,0.16431018125045316,0.4454132963071765,-0.054951543378024756,0.015104936917169643
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_cont,480,24,0.012189564964318464,0.008118287827690208,0.625,2.871491597055484,0.4488684865723991,0.15631892742875608,-0.01499686221009554,0.04685347738780622
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_rev,480,24,-0.01598956496431846,-0.01191828782769021,0.25,0.2489658077079685,0.1272119431183288,0.5109615022619719,-0.05065347738780622,0.011196862210095538
split_state:confirmation:FORCED_UNWIND_ACCEPTED,cont,720,24,0.0075049980859466835,0.0017332988653909881,0.5416666666666666,1.6401717698080482,0.4614818674703175,0.2813619134075972,-0.05267987568898812,0.0638746123284213
split_state:confirmation:FORCED_UNWIND_ACCEPTED,rev,720,24,-0.011304998085946682,-0.005533298865390988,0.375,0.47325442906360105,0.2437673462071105,0.515087300269831,-0.0676746123284213,0.04887987568898812
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_cont,720,24,0.013884822566674246,0.016312109636654096,0.6666666666666666,2.39078237536414,0.5728388222136623,0.23960308061348046,-0.04976096256684491,0.06635353409341073
split_state:confirmation:FORCED_UNWIND_ACCEPTED,delayed_rev,720,24,-0.01768482256667424,-0.020112109636654094,0.3333333333333333,0.3301613999638069,0.20920308061348047,0.6336388222136623,-0.07015353409341073,0.04596096256684491
split_state:confirmation:FORCED_UNWIND_REJECTED,cont,15,6,-0.005249761801961448,-0.005221993436237847,0.16666666666666666,0.12993922638558952,0.004704154063319268,0.03620272487508796,-0.011767931822969745,0.0012406398533232462
split_state:confirmation:FORCED_UNWIND_REJECTED,rev,15,6,0.001449761801961448,0.001421993436237847,0.5,1.7461201211183055,0.020356976161742407,0.011658405349973717,-0.005040639853323247,0.007967931822969744
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_cont,15,6,0.0009830362023816172,0.0006125628140704182,1.0,,0.005898217214289703,-0.0,7.535327192088772e-05,0.002261192521153545
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_rev,15,6,-0.004783036202381617,-0.004412562814070418,0.0,0.0,0.0,0.0286982172142897,-0.006061192521153545,-0.0038753532719208875
split_state:confirmation:FORCED_UNWIND_REJECTED,cont,30,6,-0.0023701342635762644,-0.002969775401658368,0.16666666666666666,0.34913052897353264,0.007628130671506263,0.02184893625296385,-0.007831251077906042,0.0036906236888356167
split_state:confirmation:FORCED_UNWIND_REJECTED,rev,30,6,-0.0014298657364237358,-0.0008302245983416316,0.5,0.5371195699115289,0.009955169665293789,0.018534364083836203,-0.007490623688835616,0.0040312510779060414
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_cont,30,6,-0.00041985311874380513,-0.002284160768689079,0.5,0.8336163334071433,0.012621302003394768,0.0151404207158576,-0.005274194564676913,0.006298795977134576
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_rev,30,6,-0.003380146881256194,-0.0015158392313109207,0.5,0.15571265518118016,0.003740420715857601,0.024021302003394765,-0.010098795977134575,0.0014741945646769136
split_state:confirmation:FORCED_UNWIND_REJECTED,cont,60,6,-0.0011076697779069447,-0.003076530364360051,0.16666666666666666,0.7077850907124383,0.01609758015729003,0.022743598824731696,-0.00788446922364937,0.0076379902542885875
split_state:confirmation:FORCED_UNWIND_REJECTED,rev,60,6,-0.002692330222093055,-0.0007234696356399488,0.5,0.3751936501548424,0.009700399527305986,0.025854380859864315,-0.011437990254288585,0.004084469223649369
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_cont,60,6,-0.0005959787741522633,-0.0009212126381203815,0.5,0.4488469839802174,0.0029121126168512416,0.006487985261764822,-0.002197161588141137,0.0013304379038047282
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_rev,60,6,-0.003204021225847736,-0.002878787361879618,0.0,0.0,0.0,0.019224127355086416,-0.005130437903804728,-0.0016028384118588629
split_state:confirmation:FORCED_UNWIND_REJECTED,cont,120,6,0.002142436238532806,-0.0018612550771992403,0.3333333333333333,2.7088202165710102,0.020377127585595317,0.007522510154398481,-0.0019,0.010188563792797659
split_state:confirmation:FORCED_UNWIND_REJECTED,rev,120,6,-0.005942436238532806,-0.0019387449228007597,0.0,0.0,0.0,0.035654617431196835,-0.013988563792797656,-0.0019
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_cont,120,6,0.006708414489844656,0.006415969195547501,1.0,,0.040250486939067937,-0.0,0.00023673834315630807,0.013472535930830157
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_rev,120,6,-0.010508414489844653,-0.010215969195547502,0.0,0.0,0.0,0.06305048693906792,-0.017272535930830155,-0.004036738343156308
split_state:confirmation:FORCED_UNWIND_REJECTED,cont,240,6,-0.0015009129927823642,-0.006946896663659151,0.16666666666666666,0.7919916545819554,0.03428835209899629,0.04329383005569048,-0.01273619288423332,0.015180350569545378
split_state:confirmation:FORCED_UNWIND_REJECTED,rev,240,6,-0.0022990870072176345,0.003146896663659151,0.8333333333333334,0.63782833115352,0.024293830055690475,0.03808835209899629,-0.018980350569545376,0.00893619288423332
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_cont,240,6,0.002345671478667243,-0.004309896189105143,0.16666666666666666,1.3736121321245303,0.05174418907791557,0.037670160205912115,-0.013139444221515348,0.02448635484662222
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_rev,240,6,-0.0061456714786672405,0.000509896189105143,0.5,0.35983956116098514,0.02072720143656985,0.057601230308573295,-0.028286354846622216,0.00933944422151535
split_state:confirmation:FORCED_UNWIND_REJECTED,cont,480,6,-0.002527099052820009,-0.004909732825135448,0.16666666666666666,0.524226862291422,0.016706784416705492,0.031869378733625546,-0.01056895430738679,0.00789738997406221
split_state:confirmation:FORCED_UNWIND_REJECTED,rev,480,6,-0.00127290094717999,0.0011097328251354474,0.5,0.7094140347154599,0.0186453697964634,0.026282775479543344,-0.011697389974062208,0.006768954307386789
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_cont,480,6,0.002018514460062399,-0.0005332926247504236,0.5,1.5919835844224812,0.03256957087896621,0.02045848411859182,-0.008582058551559066,0.015170894556496686
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_rev,480,6,-0.005818514460062397,-0.003266707375249576,0.16666666666666666,0.2238675576816879,0.010069750087644448,0.04498083684801883,-0.018970894556496684,0.004782058551559066
split_state:confirmation:FORCED_UNWIND_REJECTED,cont,720,6,-0.0012352976707130138,-0.003059635002954462,0.16666666666666666,0.8053878048215278,0.030673114140796334,0.038084900165074424,-0.015484323116425766,0.014838065107241186
split_state:confirmation:FORCED_UNWIND_REJECTED,rev,720,6,-0.002564702329286984,-0.0007403649970455377,0.5,0.6160543474384185,0.024690932312446495,0.0400791462881684,-0.018638065107241183,0.011684323116425768
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_cont,720,6,0.001762702713681688,-0.0014092393520967897,0.5,1.2108679626223995,0.060731849933414,0.050155633651323875,-0.021477873955977153,0.028175221449119006
split_state:confirmation:FORCED_UNWIND_REJECTED,delayed_rev,720,6,-0.005562702713681686,-0.0023907606479032103,0.5,0.5372887800201963,0.03875563365132388,0.072131849933414,-0.031975221449119004,0.017677873955977155
split_state:confirmation:MIXED_SPONSORSHIP,cont,15,25,0.003956707410024913,-0.0017800906262423904,0.48,2.731053093437675,0.15606075360919258,0.0571430683585698,-0.006927126403242875,0.02141198957095193
split_state:confirmation:MIXED_SPONSORSHIP,rev,15,25,-0.007756707410024912,-0.0020199093737576094,0.12,0.09191727359726398,0.01962859155039635,0.21354627680101923,-0.02521198957095193,0.003127126403242884
split_state:confirmation:MIXED_SPONSORSHIP,delayed_cont,15,25,-0.0007302645131379265,-0.0034683199372672483,0.4,0.8090488780712408,0.07735221441509856,0.09560882724354672,-0.01024148561659702,0.010059516965448103
split_state:confirmation:MIXED_SPONSORSHIP,delayed_rev,15,25,-0.0030697354868620737,-0.0003316800627327515,0.44,0.3752234552939609,0.04608994871761799,0.12283333588916981,-0.013859516965448104,0.006441485616597028
split_state:confirmation:MIXED_SPONSORSHIP,cont,30,25,0.005159082535306916,-0.0018130850462820685,0.4,2.850618460932283,0.19867109600228605,0.06969403261961318,-0.006149448605048611,0.03547220564496391
split_state:confirmation:MIXED_SPONSORSHIP,rev,30,25,-0.008959082535306915,-0.0019869149537179312,0.44,0.09538039735557814,0.02361547466086914,0.2475925380435421,-0.039272205644963906,0.002349448605048612
split_state:confirmation:MIXED_SPONSORSHIP,delayed_cont,30,25,-0.00593549322393119,-0.0056041243879045724,0.28,0.20648711142783152,0.03861319924224369,0.1870005298405234,-0.015348044906217339,0.006590215101680186
split_state:confirmation:MIXED_SPONSORSHIP,delayed_rev,30,25,0.002135493223931188,0.0018041243879045727,0.6,1.7960778858417863,0.1204502795229657,0.06706294892468599,-0.010390215101680174,0.011548044906217338
split_state:confirmation:MIXED_SPONSORSHIP,cont,60,25,0.00030697694100063574,0.00036293103448282907,0.52,1.1007627910446198,0.08383769218256538,0.07616326865754948,-0.006877096546863957,0.011503120872670148
split_state:confirmation:MIXED_SPONSORSHIP,rev,60,25,-0.004106976941000635,-0.004162931034482829,0.32,0.25563642176323637,0.03526142735074754,0.13793585087576343,-0.01530312087267015,0.0030770965468639574
split_state:confirmation:MIXED_SPONSORSHIP,delayed_cont,60,25,-0.0045428339176819136,-0.0067021101519512,0.28,0.26163369193854796,0.04024284412662613,0.153813692068674,-0.013984121117298217,0.006074074926448083
split_state:confirmation:MIXED_SPONSORSHIP,delayed_rev,60,25,0.0007428339176819149,0.0029021101519512,0.64,1.2598785975474762,0.09003055304013782,0.07145970509808997,-0.009874074926448083,0.010184121117298226
split_state:confirmation:MIXED_SPONSORSHIP,cont,120,25,0.00266857092966759,0.002598236176889048,0.76,2.1846302914287272,0.12303080821837756,0.056316534976687795,-0.009330027453479625,0.012094857304262532
split_state:confirmation:MIXED_SPONSORSHIP,rev,120,25,-0.006468570929667589,-0.0063982361768890475,0.2,0.17741240008381742,0.03487788698315148,0.19659216022484127,-0.01589485730426253,0.005530027453479634
split_state:confirmation:MIXED_SPONSORSHIP,delayed_cont,120,25,-0.0019672091136720264,0.0014326798666928337,0.56,0.6101078024607992,0.07695778710746222,0.12613801494926288,-0.0146449626539756,0.008813863722609588
split_state:confirmation:MIXED_SPONSORSHIP,delayed_rev,120,25,-0.0018327908863279734,-0.0052326798666928334,0.36,0.6503191511512927,0.08521334649572977,0.13103311865392908,-0.012613863722609584,0.0108449626539756
split_state:confirmation:MIXED_SPONSORSHIP,cont,240,25,0.007637075926105097,0.004884018281143833,0.76,6.6797018111397675,0.2245425534284302,0.033615655275802826,-0.0047371524177877026,0.02683686758757801
split_state:confirmation:MIXED_SPONSORSHIP,rev,240,25,-0.011437075926105095,-0.008684018281143834,0.16,0.043690901287212425,0.013063144436626536,0.298990042589254,-0.030636867587578005,0.0009371524177877028
split_state:confirmation:MIXED_SPONSORSHIP,delayed_cont,240,25,0.001742005607660877,0.0007226068712300599,0.52,1.5316784259431488,0.12546081789913804,0.08191067770761613,-0.008890332606082928,0.010743577670367722
split_state:confirmation:MIXED_SPONSORSHIP,delayed_rev,240,25,-0.005542005607660876,-0.00452260687123006,0.28,0.24098993811906136,0.04399044411664164,0.18254058430816356,-0.014543577670367723,0.005090332606082928
split_state:confirmation:MIXED_SPONSORSHIP,cont,480,25,0.009797039136338332,0.004294451925666478,0.64,3.6783641114815997,0.33637208812838426,0.09144610971992594,-0.011881245367385294,0.02976204431493336
split_state:confirmation:MIXED_SPONSORSHIP,rev,480,25,-0.013597039136338331,-0.008094451925666478,0.36,0.14413427184596464,0.057246109719925956,0.3971720881283842,-0.033562044314933356,0.008081245367385298
split_state:confirmation:MIXED_SPONSORSHIP,delayed_cont,480,25,0.0009476571899257504,0.00319703979611853,0.52,1.1138203476192698,0.23183900831108878,0.20814757856294508,-0.02850757289170934,0.01910408445077129
split_state:confirmation:MIXED_SPONSORSHIP,delayed_rev,480,25,-0.0047476571899257485,-0.00699703979611853,0.48,0.5779695339529329,0.16254757856294505,0.28123900831108883,-0.022904084450771287,0.02470757289170935
split_state:confirmation:MIXED_SPONSORSHIP,cont,720,25,0.007165686089078136,-0.002665696784073455,0.48,2.0811232972729994,0.3448421724548195,0.16570002022786617,-0.019772721720665184,0.03404080338266381
split_state:confirmation:MIXED_SPONSORSHIP,rev,720,25,-0.010965686089078134,-0.0011343032159265448,0.48,0.29990137492972485,0.11743432344379273,0.39157647567074616,-0.03784080338266381,0.01597272172066519
split_state:confirmation:MIXED_SPONSORSHIP,delayed_cont,720,25,0.002559946706719201,0.002869026553987699,0.52,1.2741730372947047,0.2974230346278449,0.23342436695986502,-0.0302222434390155,0.03906119929453268
split_state:confirmation:MIXED_SPONSORSHIP,delayed_rev,720,25,-0.0063599467067192,-0.006669026553987698,0.32,0.5426368659227098,0.18864340450898442,0.3476420721769644,-0.04286119929453268,0.026422243439015516
split_state:confirmation:SPONSORED_BUILD_BROAD,cont,15,9,-0.006819949522487543,-0.004288453287365477,0.1111111111111111,0.18658896126512745,0.01407989949748757,0.07545944519987546,-0.02437433486450656,0.002143826624275362
split_state:confirmation:SPONSORED_BUILD_BROAD,rev,15,9,0.003019949522487545,0.0004884532873654774,0.5555555555555556,2.164511975157035,0.05051940504451509,0.023339859342127182,-0.005943826624275358,0.020574334864506563
split_state:confirmation:SPONSORED_BUILD_BROAD,delayed_cont,15,9,0.000607891066547326,0.0023493543885790965,0.6666666666666666,1.1767053745178842,0.03643227142192703,0.030961251823001096,-0.01008619064987498,0.011219717421471
split_state:confirmation:SPONSORED_BUILD_BROAD,delayed_rev,15,9,-0.004407891066547326,-0.006149354388579096,0.3333333333333333,0.33024652530478127,0.019561251823001096,0.05923227142192703,-0.015019717421471,0.006286190649874982
split_state:confirmation:SPONSORED_BUILD_BROAD,cont,30,9,-0.004397572501682638,-0.003638986144528387,0.3333333333333333,0.24040880396372338,0.01252639098361156,0.0521045434987553,-0.012099842427532469,0.003183945536449709
