symbol,side,ts,root_ts,source,scale,entry,stop,target,rr,root_low,root_high,entry_kind,pool,shift,delivery_minutes,flow,accepted_pools,owner_15,space_15,flow_15,return_15,resilience_15,owner_60,space_60,flow_60,return_60,resilience_60,owner_240,space_240,flow_240,return_240,resilience_240,cost_fraction,stop_width,body_distance,pool_age,delivery_flow,episode,outcome,net_r,label_end,filled,censored,entry_index,exit_index
ETHUSDT,-1,1705180200000000000,1705179300000000000,1705175100000000000,15.0,2576.77,2581.86,2564.09,2.491159135559818,2576.77,2580.55,limit,2581.35,2567.99,20,0.06833981962883429,1,-1.0,-1.414659978328059,0.10645299150850461,1.231799100447568,1.1253461089390633,-1.0,-2.2686805618357924,-0.0016578701461963093,0.11353450110160139,0.1151923712477977,1.0,3.152340683241696,-0.018690359613909503,-0.32352309163468834,-0.3048327320207788,0.4556174852652129,1.9806731954083447,2.0373280943024743,70.0,0.06833981962883429,246,2,0.0,1705182600000000000,0,0,-1,28669
ETHUSDT,1,1705226700000000000,1705225200000000000,1705208400000000000,60.0,2547.12,2539.99,2555.0,1.1051893408134625,2544.88,2547.12,limit,2543.01,2554.46,30,-0.1392532361483969,0,1.0,1.5295450327265667,-0.006656691385246222,1.672625002849882,1.679281694235128,1.0,3.2182917223510286,-0.10458374417499584,0.17633094909562588,0.28091469327062174,-1.0,-6.988751216727219,-0.005748353359561234,-0.0715399850616576,-0.06579163170209636,0.32151584852734433,5.564878048780688,0.8499298737727704,280.0,-0.1392532361483969,253,1,-0.9999730288039749,1705230120000000000,1,0,29430,29461
ETHUSDT,-1,1705323000000000000,1705321800000000000,1705248000000000000,60.0,2543.76,2548.8100000000004,2533.14,2.1029702970296955,2543.76,2546.24,limit,2546.32,2538.29,25,0.08040527883482551,0,-1.0,-0.856920785193418,0.1846719697898863,0.7638677987947721,0.5791958290048858,-1.0,-4.739452478885744,0.08431500682131593,0.3229077513087054,0.23859274448738949,1.0,5.334922149309854,-0.001634780747848836,-0.7642150114305954,-0.7625802306827466,0.45334336633661737,2.716392487337037,1.091089108910895,1230.0,0.08040527883482551,267,1,-1.0000347111278414,1705326840000000000,1,0,31046,31073
ETHUSDT,-1,1705328700000000000,1705326900000000000,1705321800000000000,15.0,2544.27,2549.8,2522.0,4.027124773960068,2544.27,2546.58,limit,2548.8,2535.2,35,0.13078004851770753,2,1.0,2.454069492326574,0.1367677760270482,0.423884730492777,0.28711695446572877,-1.0,-3.6563156577592557,0.11414202617410005,0.7926148688600126,0.6784728426859126,1.0,5.047574751262569,0.07289319362482982,-0.06197145182642806,-0.13486464545125787,0.4140764918625528,2.654559273556501,2.7613019891499873,85.0,0.13078004851770753,268,2,0.0,1705328880000000000,0,0,-1,31107
ETHUSDT,1,1705409100000000000,1705404900000000000,1705392000000000000,60.0,2532.68,2520.5899999999997,2545.0,1.0190239867659234,2531.29,2532.68,limit,2522.47,2538.0,75,0.03395466103502587,0,1.0,3.1598237203285895,0.06833630653356951,0.6923289636211286,0.6239926570875591,1.0,2.694933403847441,0.07539020518567957,0.9412240869063717,0.8658338817206921,-1.0,-5.335868009395947,-0.05849535493057188,0.2124191138382964,0.27091446876886827,0.18853697270471234,6.697906327185461,0.8279569892473199,215.0,0.03395466103502587,281,2,0.0,1705409760000000000,0,0,-1,32455
ETHUSDT,-1,1705507200000000000,1705503300000000000,1705470300000000000,15.0,2557.44,2575.2700000000004,2536.0,1.2024677509814692,2557.44,2557.47,limit,2573.55,2537.84,70,0.0287979565761477,0,-1.0,-0.5775501481186471,0.11234134396802885,0.4100527043414271,0.29771136037339824,-1.0,-1.5529067252082185,-0.003565957151783669,0.43296509051849796,0.4365310476702816,-1.0,-0.7764533626041092,-0.009784974745261169,0.07446525507548923,0.08425022982075041,0.12909119461581328,5.455936352509311,1.0168255748737924,550.0,0.0287979565761477,296,2,0.0,1705508340000000000,0,0,-1,34098
ETHUSDT,-1,1705528500000000000,1705520100000000000,1705513500000000000,15.0,2538.6,2545.57,2525.96,1.8134863701577346,2538.6,2541.92,limit,2537.95,2528.14,145,-0.013234898533547979,0,-1.0,-1.6331011627760184,0.05024903156085305,0.9393726265098783,0.8891235949490253,1.0,2.9026737598396206,-0.02198914440672753,0.5999147128564833,0.6219038572632108,-1.0,-0.8711724456758685,-0.004101158784615938,0.08301288979341595,0.08711404857803189,0.3277962697273911,3.3322045377583414,1.4878048780487105,110.0,-0.013234898533547979,298,2,0.0,1705528620000000000,0,0,-1,34436
ETHUSDT,-1,1705542600000000000,1705535400000000000,1705533300000000000,15.0,2525.41,2534.2900000000004,2509.25,1.8198198198196878,2525.41,2527.48,limit,2529.42,2522.16,125,0.030115943685165236,0,-1.0,-1.6164806668966651,-0.017533938159998243,0.09112513563388946,0.1086590737938877,1.0,3.7810328017363175,0.07165089008080007,0.7679603821898989,0.6963094921090989,-1.0,-0.5942943628296669,-0.008086759026694049,0.3176173205789628,0.32570407960565684,0.25595371621619994,4.542005882102538,0.83445945945939,35.0,0.030115943685165236,300,1,-1.000022710553754,1705550760000000000,1,0,34681,34805
ETHUSDT,-1,1705575900000000000,1705565100000000000,1705554000000000000,60.0,2538.1,2550.0,2515.0,1.9411764705882129,2538.1,2541.22,limit,2540.0,2532.25,185,0.0606220447963387,1,1.0,3.0022160422945547,0.06397865154990119,0.27952187610692925,0.21554322455702807,1.0,1.5706107579090092,0.1550153035495234,1.4051640258348956,1.2501487222853722,-1.0,-0.725623681083025,0.057014291893472784,0.6685861090666,0.6115718171731273,0.19195714285714138,6.963645673323206,1.5873949579831705,185.0,0.0606220447963387,304,2,0.0,1705580340000000000,0,0,-1,35298
ETHUSDT,1,1705586100000000000,1705584000000000000,1705581000000000000,15.0,2507.28,2502.99,2524.57,4.030303030302629,2506.97,2507.28,limit,2505.08,2516.03,40,0.11863672595404107,0,-1.0,-2.293204346734707,0.16776956758086334,0.9270128124154078,0.7592432448345444,-1.0,-1.2055007774710975,0.07006570703005591,0.5659387611707233,0.4958730541406674,1.0,0.6776540483022655,-0.04015502038770415,-0.6968601148578298,-0.6567050944701257,0.5260027972027459,2.127404591193891,3.2377622377618924,50.0,0.11863672595404107,305,2,0.0,1705587360000000000,0,0,-1,35415
ETHUSDT,-1,1705674900000000000,1705672800000000000,1705662000000000000,60.0,2490.68,2500.96,2472.69,1.7499999999999447,2490.68,2497.67,limit,2495.74,2485.75,40,0.09587666160124209,0,1.0,2.240192770198173,0.1217672097574301,1.0134986324908866,0.8917314227334565,-1.0,-1.5112281389001612,0.09885915229457323,0.80276307541143,0.7039039231168568,1.0,2.917498490616826,0.07359230051327176,0.3480826614015963,0.27449036088832457,0.21805564202334204,6.529402424178376,1.1527237354085291,180.0,0.09587666160124209,315,2,0.0,1705675740000000000,0,0,-1,36888
ETHUSDT,1,1705782900000000000,1705774800000000000,1705770000000000000,15.0,2460.93,2453.7799999999997,2468.79,1.099300699300703,2459.35,2460.93,limit,2455.65,2464.5,140,0.03960148337242919,0,1.0,1.5907434658607895,0.012269774448737222,0.28964404147170486,0.27737426702296764,-1.0,-1.1252441134954414,0.10531778920254203,0.676985477884375,0.571667688681833,-1.0,-4.748093394126332,-0.022184801718411622,0.23389905729959837,0.25608385901801,0.3097674125874086,6.365693511889436,0.9006993006992968,80.0,0.03960148337242919,328,2,0.0,1705783080000000000,0,0,-1,38677
ETHUSDT,-1,1705852200000000000,1705792500000000000,1705784400000000000,60.0,2473.22,2482.71,2463.66,1.0073761854583463,2473.22,2474.6,limit,2474.05,2465.81,1000,0.003926827105512953,0,1.0,3.4294425729790556,-0.023047771880721084,0.6014112179368208,0.6244589898175419,-1.0,-0.560850926494577,0.022675644205403755,1.4895417374481223,1.4668660932427187,1.0,5.651866817866469,-0.03767129178153147,0.2237809183020507,0.26145221008358216,0.23455194942043672,10.28122601904984,0.4267650158060723,135.0,0.003926827105512953,329,0,0.7312940086965594,1705875840000000000,1,0,39886,40223
ETHUSDT,-1,1705870800000000000,1705868400000000000,1705865400000000000,15.0,2471.54,2475.7000000000003,2466.4,1.2355769230768006,2471.54,2472.48,limit,2475.49,2470.57,45,0.12589786414269077,1,1.0,2.783793934547526,0.06841719825672984,1.7505979119843038,1.682180713727574,1.0,2.629329412901912,0.09707248314424753,1.2065395412989637,1.1094670581547161,1.0,7.089063407305163,0.051723479326825826,0.3612753534046134,0.3095518740777876,0.5347081730768833,5.530382761868363,0.9999999999998906,50.0,0.12589786414269077,339,2,0.0,1705870860000000000,0,0,-1,40140
ETHUSDT,-1,1706263500000000000,1706262300000000000,1706257800000000000,15.0,2221.3,2224.13,2203.47,6.300353356890756,2221.3,2221.73,limit,2215.64,2206.39,25,-0.0058694496936460006,1,1.0,3.0645614949029443,0.13292298942285916,2.660350569250754,2.527427579827895,1.0,2.704323305932583,-0.017908907071703468,0.2841315293287623,0.30204043640046574,1.0,2.470929549698252,0.03787272397597855,0.6680473457432032,0.6301746217672247,0.7064204946996648,1.8537117903929512,5.406360424028472,75.0,-0.0058694496936460006,396,1,-1.000046037269363,1706265300000000000,1,0,46714,46714
ETHUSDT,-1,1706375100000000000,1706366700000000000,1706353200000000000,60.0,2271.19,2274.46,2260.11,3.388379204892963,2271.19,2271.81,limit,2271.46,2266.46,145,0.04943067514720956,0,1.0,3.0409465749938454,0.08993600141096997,0.41160286974668264,0.3216668683357127,-1.0,-4.753398812932297,0.10449721970716212,1.0013622055030118,0.8968649857958497,-1.0,-7.266787232112759,0.03884660683096625,-0.014590400233560386,-0.05343700706452664,0.6250981651376182,3.8901556458808018,2.299694189602454,225.0,0.04943067514720956,404,1,-1.000042782279557,1706384040000000000,1,0,48672,48693
ETHUSDT,1,1706435400000000000,1706428500000000000,1706425200000000000,15.0,2286.03,2276.6499999999996,2301.81,1.6823027718548824,2284.06,2286.03,limit,2282.43,2292.56,120,0.05469316136112212,0,1.0,4.133336137016124,0.2328763279290871,1.1437214636558275,0.9108451357267404,1.0,3.856559850613516,0.10366522761205,1.0091026473121552,0.9054374197001052,1.0,2.4511394079855826,0.007444016476840455,0.46093482716073075,0.4534908106838903,0.21934189765457104,7.824817518248713,1.0469083155649381,55.0,0.05469316136112212,411,1,-0.9999800833025417,1706441940000000000,1,0,49633,49658
ETHUSDT,-1,1706481900000000000,1706478900000000000,1706476500000000000,15.0,2259.44,2265.7200000000003,2236.56,3.6433121019107295,2259.44,2263.6,limit,2264.01,2257.48,55,0.20816062413158531,1,1.0,3.236444187885993,0.2463182509282137,1.4053656219980162,1.1590473710698026,1.0,3.3176544884272663,0.2152172584054594,1.312187487692819,1.0969702292873595,1.0,2.6166813679659477,0.06710020995962156,0.6766100302989365,0.609509820339315,0.323805095541391,4.158366671265084,2.0159235668788935,40.0,0.20816062413158531,418,1,-1.0000272391129945,1706491560000000000,1,0,50382,50485
ETHUSDT,1,1706563200000000000,1706558400000000000,1706554800000000000,15.0,2294.84,2290.85,2308.0,3.298245614034856,2294.59,2294.84,limit,2294.16,2303.38,85,0.04409501963648532,0,-1.0,-1.28005088911857,0.02147107944996589,0.08155831798921834,0.06008723853925245,1.0,5.0054689735404585,0.07850131163149167,0.4015710402688451,0.32306972863735345,1.0,2.345147228282628,-0.011409695869861505,0.1461829174128432,0.1575926132827047,0.5176330827067362,2.1361648969395257,2.401002506265504,60.0,0.04409501963648532,429,2,0.0,1706563440000000000,0,0,-1,51683
ETHUSDT,1,1706630100000000000,1706619000000000000,1706598000000000000,60.0,2316.58,2295.0899999999997,2347.67,1.4467194043741183,2316.0,2316.58,limit,2299.57,2333.58,190,0.03212491544345886,0,1.0,3.7636383954477104,0.08859147889152452,1.2450021030061524,1.156410624114628,1.0,1.7845688351971898,0.10263747353416972,1.3545938820971137,1.251956408562944,1.0,2.4475497330311873,0.026061738502956056,0.5607939686816072,0.5347322301786512,0.0970182410423442,8.217449493340151,0.8906468124709009,350.0,0.03212491544345886,435,2,0.0,1706630520000000000,0,0,-1,52801
ETHUSDT,1,1706670600000000000,1706665800000000000,1706661000000000000,15.0,2332.88,2326.1,2340.61,1.140117994100264,2331.67,2332.88,limit,2330.55,2337.37,85,0.05513458552262307,0,-1.0,-6.075803525359951,0.1531880426766252,0.31295110872335197,0.15976306604672677,1.0,2.2691800392522126,0.11604364406177571,0.32148613896124084,0.20544249489946514,1.0,3.056963330211283,-0.037644293156021004,-0.7496601558964034,-0.7120158627403824,0.3096743362831767,2.9882651093604626,0.9690265486724948,80.0,0.05513458552262307,439,2,0.0,1706670660000000000,0,0,-1,53470
ETHUSDT,1,1706715600000000000,1706698200000000000,1706623200000000000,60.0,2303.05,2279.2299999999996,2333.02,1.2581863979848456,2293.13,2303.05,limit,2295.1,2327.0,295,-0.0008013057696067971,0,1.0,3.673085966596033,0.11230792269549415,3.1692931007523466,3.0569851780568524,-1.0,-0.981548360015199,0.03522574619465948,0.9942642857155831,0.9590385395209237,1.0,2.9001393400942526,0.0011021148024497455,0.999713968158599,0.9986118533561493,0.08701700251888944,11.172389532725141,1.0386230058773778,1250.0,-0.0008013057696067971,443,2,0.0,1706717100000000000,0,0,-1,54244
ETHUSDT,-1,1706729100000000000,1706720400000000000,1706677200000000000,60.0,2334.31,2349.96,2308.2,1.6683706070287525,2334.31,2338.8,limit,2344.0,2324.15,150,0.11192808068869353,0,-1.0,-2.8404090794774133,0.15231859428968522,1.6532990521473332,1.500980457857648,-1.0,-1.967534059381778,0.14892892857365794,1.0912167152632224,0.9422877866895645,-1.0,-2.145305507136456,0.032279298723758405,-0.43348694659960973,-0.46576624532336813,0.1342414696485615,5.961337015522396,0.9623003194888088,720.0,0.11192808068869353,446,2,0.0,1706731500000000000,0,0,-1,54484
ETHUSDT,1,1706808300000000000,1706805600000000000,1706796900000000000,15.0,2276.17,2267.0699999999997,2304.4,3.10219780219768,2276.13,2276.17,limit,2269.09,2293.19,50,0.05634846862913556,0,1.0,4.128605768059715,-0.002952764963327783,0.13250406316316993,0.1354568281264977,1.0,1.9776231427106201,0.018494839920460353,0.7933680781895942,0.7748732382691339,-1.0,-2.5686464744447615,0.03099017001502089,0.7519605584510973,0.7209703884360764,0.2251157142857053,3.8916607270136896,2.59560439560428,145.0,0.05634846862913556,457,2,0.0,1706808480000000000,0,0,-1,55767
ETHUSDT,1,1706874000000000000,1706868900000000000,1706864400000000000,15.0,2309.3,2304.06,2318.59,1.7729007633586917,2308.97,2309.3,limit,2304.75,2312.83,90,0.19396615007808737,0,1.0,2.7882431317896836,0.3134712429117296,0.9146324388575063,0.6011611959457768,1.0,6.520220643673253,0.18458135275840082,0.7178478838305891,0.5332665310721882,-1.0,-5.453842368368969,-0.0022234675307463395,-0.17322584069269997,-0.17100237316195363,0.3966354961831882,5.624832274801176,0.9217557251907842,75.0,0.19396615007808737,468,2,0.0,1706876100000000000,0,0,-1,56894
ETHUSDT,-1,1707038100000000000,1707035700000000000,1707033600000000000,15.0,2289.34,2292.5400000000004,2285.35,1.2468749999999675,2289.34,2289.49,limit,2291.34,2288.65,45,0.14072060309053647,0,1.0,5.313998850938992,0.2709954773765859,0.9760406052744167,0.7050451278978308,1.0,3.0117824391328423,0.10477957416732911,0.5995678003829084,0.4947882262155793,1.0,3.4169167538618392,0.05937385579425335,1.096883727832317,1.0375098720380636,0.6438768749999451,3.8401920096007944,0.9374999999999201,35.0,0.14072060309053647,490,1,-1.00004356249692,1707038640000000000,1,0,59600,59603
ETHUSDT,1,1707039600000000000,1707030000000000000,1707008400000000000,60.0,2288.61,2284.99,2302.34,3.792817679557654,2286.04,2288.61,limit,2290.0,2301.96,165,0.027787024472542,0,1.0,4.423317802844668,0.1328476264808726,1.6012410446297216,1.468393418148849,-1.0,-0.8522258966814356,0.08344186794565059,1.4198850147131545,1.336443146767504,-1.0,-2.2448337849436557,-0.022543881326367997,-0.07961972045119865,-0.057075839124830656,0.568991436464034,4.1343865994103055,3.14640883977867,360.0,0.027787024472542,489,2,0.0,1707040140000000000,0,0,-1,59628
ETHUSDT,-1,1707165000000000000,1707161100000000000,1707156000000000000,15.0,2303.15,2312.32,2282.0,2.3064340239912675,2303.15,2305.26,limit,2306.7,2293.77,70,0.12824903010360722,3,1.0,4.803626536910267,0.11226936701273334,1.1281388262921621,1.0158694592794288,-1.0,-1.8491584134165513,0.17958555178208147,1.935718812398485,1.7561332606164035,-1.0,-1.2151748318619406,-0.02975320584663648,0.23114480167707432,0.2608980075237108,0.2260452562704453,6.756516132993571,1.7546346782988025,85.0,0.12824903010360722,511,1,-1.0000205553185773,1707185400000000000,1,0,61999,62049
ETHUSDT,1,1707205200000000000,1707195000000000000,1707192000000000000,15.0,2315.64,2306.99,2326.61,1.2682080924855652,2312.04,2315.64,limit,2312.31,2318.79,175,0.07063916172583218,0,1.0,3.7584208261480456,0.2047049342940752,1.1193111203554913,0.9146061860614161,1.0,5.088244588405374,0.22539935475147466,1.278479215452015,1.0530798607005405,1.0,3.8591844992534607,0.05018725629023429,0.24645382466542792,0.19626656837519363,0.2409336416184946,8.600546855580482,0.6936416184971025,50.0,0.07063916172583218,515,2,0.0,1707206280000000000,0,0,-1,62397
ETHUSDT,-1,1707216600000000000,1707215700000000000,1707141600000000000,60.0,2330.46,2344.46,2316.17,1.020714285714283,2330.46,2337.88,limit,2338.0,2327.52,20,-0.08425934454573714,0,1.0,1.618016351828734,0.07772396237816663,2.161722251431123,2.0839982890529565,-1.0,-1.4476988411098906,-0.021807969452441445,0.6133068054249731,0.6351147748774145,-1.0,-2.586287776948871,-0.0499146394320378,-0.5215973765763535,-0.47168273714431574,0.14981528571428573,8.879727265519694,0.41285714285715713,1235.0,-0.08425934454573714,517,0,0.8294838573573285,1707223740000000000,1,0,62648,62688
ETHUSDT,1,1707237300000000000,1707232500000000000,1707229800000000000,15.0,2344.91,2328.9199999999996,2361.99,1.0681676047529503,2341.74,2344.91,limit,2330.66,2346.86,85,0.06694846512433528,1,1.0,3.3412342856759003,0.13043451576059872,1.7933891444063896,1.662954628645791,1.0,2.928743308443566,0.052987264443069865,0.919068908937624,0.8660816444945542,1.0,2.1814978316075706,0.02213040612354122,0.868870076520619,0.8467396703970778,0.13198367729830948,7.105745551502698,0.8217636022514154,45.0,0.06694846512433528,521,0,0.8921675255757054,1707240360000000000,1,0,62940,62965
ETHUSDT,1,1707284100000000000,1707282600000000000,1707280200000000000,15.0,2359.79,2355.8799999999997,2366.8,1.7928388746802209,2359.06,2359.79,limit,2355.92,2363.46,30,0.10169441011465885,0,-1.0,-5.180807802508651,0.04844091857806188,-0.14243501139438342,-0.1908759299724453,-1.0,-2.8401966451175733,0.0446171795169466,0.17432344678115322,0.12970626726420662,1.0,4.317694151372546,-0.06943424221909542,-1.1022769165370243,-1.0328426743179289,0.543174168797911,3.2193214175446583,0.8823529411763543,40.0,0.10169441011465885,529,2,0.0,1707285300000000000,0,0,-1,63714
ETHUSDT,-1,1707293700000000000,1707290400000000000,1707285600000000000,15.0,2362.07,2367.5400000000004,2356.27,1.060329067641666,2362.07,2362.24,limit,2367.01,2358.81,60,0.053205241299050576,1,1.0,2.493637237963339,0.15152482572388676,0.9499570430336712,0.7984322173097844,1.0,4.41758297541683,0.053205241299050646,0.9174436323345365,0.8642383910354858,-1.0,-5.421964640707603,0.02476875471439761,0.42903565857249415,0.40426690385809655,0.3886404021937662,5.989597591021399,0.6142595978062104,80.0,0.053205241299050576,531,1,-1.0000311531046309,1707298320000000000,1,0,63860,63931
