event_id,minute,perp_open,perp_high,perp_low,perp_close,perp_volume,perp_quote_volume,perp_taker_buy_quote,spot_open,spot_high,spot_low,spot_close,spot_quote_volume,long_liq_notional,short_liq_notional,open_interest,last_price_tick,index_price_tick,mark_price_tick,symbol,sample_day,perp_ret_1m,spot_ret_1m,perp_spot_basis,mark_index_basis,oi_change_15m,rolling_vwap_4h,perp_spot_basis_center,perp_spot_basis_scale,mark_index_basis_center,mark_index_basis_scale,dominant_liq,liq_total,liq_dominance,event_direction,directional_perp_return,directional_spot_return,futures_lead_return,directional_vwap_deviation,perp_basis_z_directional,mark_basis_z_directional,liq_share_of_perp_volume,liq_threshold_99,event_candidate,global_cluster_id,cluster_symbol_count,cluster_symbols,cluster_total_liquidation_notional,cluster_first_minute,cluster_last_minute,regime,reversal_return_1m,continuation_return_1m,reversal_return_5m,continuation_return_5m,reversal_return_15m,continuation_return_15m,reversal_return_30m,continuation_return_30m,reversal_return_60m,continuation_return_60m,reversal_mfe_30m,reversal_mae_30m,continuation_mfe_30m,continuation_mae_30m,vwap_reclaim_60m
10,2024-02-01 01:38:00+00:00,94.316,94.387,94.006,94.073,95715.0,9017499.631,4065156.064,94.29,94.36,94.03,94.08,2552805.3433,22863.9197,0.0,5546969.0,94.073,94.10655408,94.10668603,SOLUSDT,2024-02-01,-0.00257976988856079,-0.0022296553272695974,-7.44047619047894e-05,1.4021340097869484e-06,0.019365479574903643,95.72563216874926,,,,,22863.9197,22863.9197,1.0,-1,0.00257976988856079,0.0022296553272695974,0.00035011456129119267,0.017415024730183366,,,0.0025355054766400356,15588.130807000027,True,11,1,SOLUSDT,22863.9197,2024-02-01 01:38:00+00:00,2024-02-01 01:38:00+00:00,UNRESOLVED,0.0026857908171913593,-0.0026857908171913593,0.007983102216613138,-0.007983102216613138,-0.0016170732376818518,0.0016170732376818518,-1.0630099125661873e-05,1.0630099125661873e-05,0.0018054763926561152,-0.0018054763926561152,0.010130430623026765,-0.00439020760473241,0.00439020760473241,-0.010130430623026765,False
11,2024-02-01 16:35:00+00:00,95.386,95.41,94.819,94.874,86216.0,8197803.485,2234792.634,95.39,95.42,94.68,94.87,3830163.2621,42352.8136,0.0,5636207.0,94.879,94.94752523,94.921,SOLUSDT,2024-02-01,-0.0053401859309971655,-0.005571045049455492,4.216295983971996e-05,-0.00027936726034449855,0.0038161780158794123,96.15784451517916,-0.00043933054874006894,0.0002173210628758195,-0.0003618638928059581,0.0001921306426994913,42352.8136,42352.8136,1.0,-1,0.0053401859309971655,0.005571045049455492,-0.0002308591184583264,0.013441359452333596,-2.2155860191744114,-0.42937779888912003,0.005166361169488317,15440.242593999932,True,12,1,SOLUSDT,42352.8136,2024-02-01 16:35:00+00:00,2024-02-01 16:35:00+00:00,SPOT_CONFIRMED_INFORMATION_MOVE,0.0018428526247643146,-0.0018428526247643146,0.005979515181124404,-0.005979515181124404,0.01443044603753188,-0.01443044603753188,0.016651285472528417,-0.016651285472528417,0.02541372007408246,-0.02541372007408246,0.017676075637161004,-0.0006218774374433522,0.0006218774374433522,-0.017676075637161004,True
12,2024-02-01 17:27:00+00:00,2302.9,2311.51,2302.6,2310.22,12685.607,29274256.77245,22795179.4106,2303.6,2311.72,2303.5,2311.01,3374513.765269,0.0,217337.20616,836495.625,2310.42,2311.17863636,2310.42,ETHUSDT,2024-02-01,0.0031735598222475403,0.0032158828044650534,-0.00034184187865926585,-0.00032824652671359367,-0.001711073781844985,2289.8955086697683,-0.00035380527403472417,7.857708867426861e-05,-0.0003178940514676487,6.704553369805059e-05,217337.20616,217337.20616,1.0,1,0.0031735598222475403,0.0032158828044650534,-4.232298221751307e-05,0.008836570970833115,0.1522504279211853,-0.15440961798542543,0.007424175030279027,95940.2721039994,True,13,1,ETHUSDT,217337.20616,2024-02-01 17:27:00+00:00,2024-02-01 17:27:00+00:00,UNRESOLVED,0.0017936447414251295,-0.0017936447414251295,-0.00024669931590335335,0.00024669931590335335,0.002153627656967148,-0.002153627656967148,0.002500721831439202,-0.002500721831439202,0.005329688668954264,-0.005329688668954264,0.004852351724078052,-0.0003376301824069561,0.0003376301824069561,-0.004852351724078052,False
13,2024-02-01 22:27:00+00:00,97.246,97.246,97.121,97.213,11389.0,1106663.519,194067.243,97.27,97.27,97.17,97.23,204905.1847,16810.14,0.0,5516666.0,97.213,97.23086092,97.213,SOLUSDT,2024-02-01,-0.0003496863143723772,-0.00030849915407404893,-0.00017484315540483575,-0.00018369599765966083,-0.003860027811268374,97.32310716337588,-0.000292397251431209,0.00012687800613703793,-0.0002386002958525979,9.052933468881101e-05,16810.14,16810.14,1.0,-1,0.0003496863143723772,0.00030849915407404893,4.118716029832825e-05,0.0011319973113390748,-0.9265127944980932,-0.6064807433045565,0.015189928746535285,15897.351615999976,True,14,1,SOLUSDT,16810.14,2024-02-01 22:27:00+00:00,2024-02-01 22:27:00+00:00,FORCED_OI_DERIVATIVES_LEAD,-0.0005350509969495598,0.0005350509969495598,-0.0010497932254127122,0.0010497932254127122,-0.0002057549671363842,0.0002057549671363842,-0.0008644554983582324,0.0008644554983582324,0.00038053511924121563,-0.00038053511924121563,0.0010183823151224125,-0.003209447296143475,0.003209447296143475,-0.0010183823151224125,False
14,2024-03-01 00:59:00+00:00,132.239,133.3,132.239,133.15,113916.0,15135183.252,9324811.69,132.03,133.0,132.03,132.93,3644098.5844,0.0,16925.4044,6549278.0,133.192,132.8384092,133.06918859,SOLUSDT,2024-03-01,0.006857858747172152,0.006793504388398652,0.001655006394342795,0.0017372941409781184,0.00022083645395909457,129.19669472779742,,,,,16925.4044,16925.4044,1.0,1,0.006857858747172152,0.006793504388398652,6.43543587734996e-05,0.03014030384086726,,,0.0011182820926706279,16870.245785999996,True,15,1,SOLUSDT,16925.4044,2024-03-01 00:59:00+00:00,2024-03-01 00:59:00+00:00,UNRESOLVED,0.0060943874101832655,-0.0060943874101832655,-0.009113434462302455,0.009113434462302455,0.008341111883449982,-0.008341111883449982,0.0034230506067817828,-0.0034230506067817828,-0.020185433416918325,0.020185433416918325,0.010980097634247232,-0.013894104393540996,0.013894104393540996,-0.010980097634247232,False
15,2024-03-01 01:39:00+00:00,133.127,134.48,133.126,134.32,103948.0,13915220.853,8629446.101,132.94,134.25,132.93,134.14,3278674.6495,0.0,30613.2319,6552316.0,134.281,133.98962643,134.20632575,SOLUSDT,2024-03-01,0.008921452944267827,0.008986132058155683,0.0013418816162218405,0.0016172843060593411,-0.0015632583246667497,130.95683120414768,,,,,30613.2319,30613.2319,1.0,1,0.008921452944267827,0.008986132058155683,-6.467911388785552e-05,0.025357276668761447,,,0.002199981748288246,16917.335891999992,True,16,1,SOLUSDT,30613.2319,2024-03-01 01:39:00+00:00,2024-03-01 01:39:00+00:00,UNRESOLVED,-0.007350819915733173,0.007350819915733173,-0.017556415644907935,0.017556415644907935,-0.013987482791917288,0.013987482791917288,-0.007173435012201472,0.007173435012201472,0.010665670030206284,-0.010665670030206284,0.0006402620607502962,-0.023041989279332986,0.023041989279332986,-0.0006402620607502962,False
16,2024-03-01 08:08:00+00:00,131.628,131.629,130.855,131.225,134868.0,17695985.227,6838468.433,131.46,131.46,130.75,131.05,2158948.9054,30753.6435,0.0,6540408.0,131.255,131.07342107,131.24603545,SOLUSDT,2024-03-01,-0.0030511606278471604,-0.003047621406475187,0.0013353681800838402,0.0013169289287704444,-0.0015375972447820851,134.5811231594911,0.0011659236850642962,0.00016926489920760827,0.0010497096159649555,0.00017303903062741943,30753.6435,30753.6435,1.0,-1,0.0030511606278471604,0.003047621406475187,3.5392213719731558e-06,0.02525375625120658,-1.001061033993323,-1.5442719011808073,0.0017378881766400333,21123.324768999904,True,17,1,SOLUSDT,30753.6435,2024-03-01 08:08:00+00:00,2024-03-01 08:08:00+00:00,FORCED_OI_DERIVATIVES_LEAD,0.0025496141824928793,-0.0025496141824928793,0.004539120575635027,-0.004539120575635027,0.010348252988263928,-0.010348252988263928,0.010348252988263928,-0.010348252988263928,0.01697081864000096,-0.01697081864000096,0.012002286149742858,-0.001554581825109591,0.001554581825109591,-0.012002286149742858,False
17,2024-03-01 08:30:00+00:00,3397.32,3401.42,3395.5,3401.18,4465.385,15179386.5724,10832439.00347,3393.35,3397.55,3391.86,3396.84,2222467.410055,0.0,825898.37705,832005.542,3400.6,3397.05568182,3400.6175947,ETHUSDT,2024-03-01,0.0011355447274485897,0.0010279536529367306,0.0012776580586661979,0.0010485294365536468,0.0014039481510335072,3383.3956409314346,0.0009095542378955157,0.00023102430439783615,0.0008360690740121246,0.0002496817835125969,825898.37705,825898.37705,1.0,1,0.0011355447274485897,0.0010279536529367306,0.00010759107451185912,0.005242597545701119,1.593355390594696,0.8509245630681072,0.05440920640045455,84141.76248899964,True,18,1,ETHUSDT,825898.37705,2024-03-01 08:30:00+00:00,2024-03-01 08:30:00+00:00,UNRESOLVED,-9.114068452953504e-05,9.114068452953504e-05,-0.003469239689907632,0.003469239689907632,-0.009169341749560756,0.009169341749560756,-0.007959582489836348,0.007959582489836348,-0.007297239024500081,0.007297239024500081,0.0007379791719344109,-0.011998776895077556,0.011998776895077556,-0.0007379791719344109,False
18,2024-03-01 14:33:00+00:00,62241.8,62281.1,62182.1,62182.1,1041.21,64787368.63897,25728695.3149,62202.01,62229.35,62133.2,62133.51,4885507.8670216,178891.77977,0.0,74555.83,62188.4,62158.52191489,62192.9,BTCUSDT,2024-03-01,-0.000959622782783498,-0.0011016966420509533,0.0007820256734247799,0.0005530711485879358,-0.004269101122702623,62327.69101355255,0.0009783613271109326,0.00011143425109378863,0.0009261196114771497,0.0001483132526950941,178891.77977,178891.77977,1.0,-1,0.000959622782783498,0.0011016966420509533,-0.0001420738592674553,0.002338628612621009,1.7618968293770538,2.515273963117347,0.002761213852763199,102324.8043936,True,19,1,BTCUSDT,178891.77977,2024-03-01 14:33:00+00:00,2024-03-01 14:33:00+00:00,UNRESOLVED,-0.002515137226947093,0.002515137226947093,-0.003381279584888947,0.003381279584888947,-0.006540906258638917,0.006540906258638917,0.0005241292500498646,-0.0005241292500498646,-0.006923000300515752,0.006923000300515752,0.0008169553617520808,-0.009600833680432186,0.009600833680432186,-0.0008169553617520808,False
19,2024-03-01 14:41:00+00:00,132.487,132.498,131.316,131.934,163855.0,21597242.893,7343846.06,132.31,132.31,131.3,131.75,4835718.8963,48778.24,0.0,6556162.0,131.85,131.72307595,131.828,SOLUSDT,2024-03-01,-0.004492146311219081,-0.0041658836994384885,0.0013965844402277217,0.0007965502569937666,-0.008227004512637137,134.22829310302762,0.0012022714346769936,0.00018333015951205376,0.0010931871028322382,0.00019777394233876176,48778.24,48778.24,1.0,-1,0.004492146311219081,0.0041658836994384885,0.00032626261178059224,0.017240232663229115,-1.0599074700415136,1.4998783071754225,0.0022585401405940467,20356.282934999934,True,20,1,SOLUSDT,48778.24,2024-03-01 14:41:00+00:00,2024-03-01 14:41:00+00:00,FORCED_BASIS_DISLOCATION,0.0003940588107978733,-0.0003940588107978733,0.0020822062243338645,-0.0020822062243338645,0.003971366034757438,-0.003971366034757438,0.004303489134707104,-0.004303489134707104,-0.005015055646427843,0.005015055646427843,0.013317264692952469,-0.002455773341215939,0.002455773341215939,-0.013317264692952469,False
20,2024-03-01 15:52:00+00:00,0.5873,0.5873,0.5857,0.5867,5542018.3,3249380.06733,1076800.41026,0.5866,0.5867,0.5852,0.5861,637685.9192,12517.57878,0.0,395773005.1,0.5867,0.58586043,0.58643095,XRPUSDT,2024-03-01,-0.0010221465966596677,-0.001023192449430721,0.0010237160894046582,0.0009738155553533634,-0.0012512099721831982,0.5920745644744199,0.0011784511784511675,0.0002460579810935066,0.0011313066684538464,0.00016538206137982193,12517.57878,12517.57878,1.0,-1,0.0010221465966596677,0.001023192449430721,-1.0458527710532906e-06,0.009118964524802473,0.6288562084385596,0.9522865526436008,0.0038522975215655934,9815.451915199983,True,21,1,XRPUSDT,12517.57878,2024-03-01 15:52:00+00:00,2024-03-01 15:52:00+00:00,UNRESOLVED,0.0018731380530028572,-0.0018731380530028572,0.002213331966812754,-0.002213331966812754,0.005608920967950956,-0.005608920967950956,0.0011924028327054475,-0.0011924028327054475,0.006286657354448692,-0.006286657354448692,0.00818135333219705,-0.0005113345832622462,0.0005113345832622462,-0.00818135333219705,False
21,2024-03-01 16:17:00+00:00,131.14,131.154,129.815,129.894,165321.0,21565793.359,6040208.838,130.96,130.97,129.77,129.77,4752343.844,24131.9704,0.0,6642627.0,130.176,130.14531837,130.22852686,SOLUSDT,2024-03-01,-0.009546721602124997,-0.0091282803137398,0.0009555367188101016,0.0006393506200770283,0.003782491406244759,132.92397291348024,0.001258283773993285,0.00016505061556715245,0.0011615748791365954,0.00018187581182683448,24131.9704,24131.9704,1.0,-1,0.009546721602124997,0.0091282803137398,0.00041844128838519623,0.023058599314941065,1.8342679555775898,2.8713233156962144,0.0011189929347036546,22332.890737999813,True,22,1,SOLUSDT,24131.9704,2024-03-01 16:17:00+00:00,2024-03-01 16:17:00+00:00,UNRESOLVED,0.0017153124650700017,-0.0017153124650700017,-0.0009396687204096884,0.0009396687204096884,0.002859780546806954,-0.002859780546806954,0.004309606476489941,-0.004309606476489941,0.011732831161205248,-0.011732831161205248,0.007960336890079578,-0.001870756155018638,0.001870756155018638,-0.007960336890079578,False
22,2024-03-01 18:36:00+00:00,132.472,133.294,132.457,133.038,54369.0,7228445.624,4740630.847,132.3,132.98,132.27,132.85,1789683.3197,0.0,24022.821600000003,6662192.0,133.077,132.85414297,133.036,SOLUSDT,2024-03-01,0.004255950622201077,0.004224189731533379,0.0014151298456908101,0.0013688472631303572,0.002343146544603547,131.64008424427752,0.0012987012987013546,0.00015948712997140743,0.0012180432747479486,0.00014781981077671997,24022.821600000003,24022.821600000003,1.0,1,0.004255950622201077,0.004224189731533379,3.176089066769805e-05,0.01056323766441213,0.7300184473212891,1.0201879409127115,0.0033233730804087466,23691.911307999966,True,23,1,SOLUSDT,24022.821600000003,2024-03-01 18:36:00+00:00,2024-03-01 18:36:00+00:00,UNRESOLVED,-0.0029571830759573805,0.0029571830759573805,-0.001209448871685378,0.001209448871685378,-0.0004283572564963042,0.0004283572564963042,0.0016776192279271771,-0.0016776192279271771,0.009091246282088912,-0.009091246282088912,0.005840436566995955,-0.004945955290969417,0.004945955290969417,-0.005840436566995955,True
23,2024-03-01 20:26:00+00:00,62450.0,62477.9,62446.2,62473.8,247.662,15468236.959,10785092.859,62394.0,62422.0,62393.99,62421.99,2931282.2756243,25763.25312,111359.10682,74558.98,62477.9,62413.93957447,62467.54485816,BTCUSDT,2024-03-01,0.00038263356419321326,0.00044866050756731113,0.0008299959677671165,0.0008588671706268869,0.0005636433543554364,62054.57858553764,0.0010140232161782725,9.371234384360081e-05,0.0009854153883480654,0.00010835221509011752,111359.10682,137122.35994,0.8121148649186529,1,0.00038263356419321326,0.00044866050756731113,-6.602694337409787e-05,0.006732971278245489,-1.963746085769494,-1.1679338314950665,0.007199211333209316,102364.6322528,True,24,1,BTCUSDT,111359.10682,2024-03-01 20:26:00+00:00,2024-03-01 20:26:00+00:00,SPOT_CONFIRMED_INFORMATION_MOVE,-0.0001952627971358221,0.0001952627971358221,-0.0004976848157633973,0.0004976848157633973,-0.0019141699956561082,0.0019141699956561082,-0.008284277612019629,0.008284277612019629,-0.005430709711799923,0.005430709711799923,0.000294523464236196,-0.008638821393928353,0.008638821393928353,-0.000294523464236196,False
24,2024-03-01 20:56:00+00:00,3438.6,3442.54,3438.21,3442.54,2717.885,9352372.35396,4695588.26553,3435.32,3439.0,3435.11,3438.98,920863.990285,0.0,71160.73509,821438.558,3442.5,3438.53727273,3442.20206818,ETHUSDT,2024-03-01,0.0011451592121574095,0.0010677467341864144,0.0010351906670000854,0.0010658007051616014,-0.0023710149893216848,3423.981655378736,0.0010222225923922634,7.933121657030108e-05,0.001011150596712973,7.319603154065446e-05,71160.73509,71160.73509,1.0,1,0.0011451592121574095,0.0010677467341864144,7.741247797099504e-05,0.00540547040870338,0.16346748692968888,0.7466266585542235,0.0076088432321526405,70233.81355909986,True,25,2,"BTCUSDT,ETHUSDT",236449.94423000002,2024-03-01 20:56:00+00:00,2024-03-01 20:56:00+00:00,FORCED_OI_DERIVATIVES_LEAD,-0.0013440335506080111,0.0013440335506080111,0.0006276406150028188,-0.0006276406150028188,-0.00048498930053621474,0.00048498930053621474,0.0011509755496680145,-0.0011509755496680145,0.003098441185756071,-0.003098441185756071,0.004031906673560792,-0.003909903733871012,0.003909903733871012,-0.004031906673560792,False
25,2024-03-01 23:59:00+00:00,130.071,130.089,129.284,129.456,81722.0,10587844.772,2943003.476,129.98,129.98,129.32,129.43,1867131.0517,24749.3654,0.0,6684167.0,129.428,129.40761795,129.417,SOLUSDT,2024-03-01,-0.00473171201016509,-0.004163460139150921,0.00020088078498026185,7.24999822161454e-05,-0.002136008569114667,130.73218222997653,0.001197810675862332,0.0002455125647726069,0.0011846701414931493,0.00022237360497814282,24749.3654,24749.3654,1.0,-1,0.00473171201016509,0.004163460139150921,0.0005682518710141693,0.009809765017755809,4.060606396277208,5.001358679175613,0.0023375262797062095,23689.792259999944,True,26,1,SOLUSDT,24749.3654,2024-03-01 23:59:00+00:00,2024-03-01 23:59:00+00:00,FORCED_BASIS_DISLOCATION,,,,,,,,,,,,,,,False
26,2024-04-01 05:46:00+00:00,198.988,198.988,198.207,198.307,61900.0,12288819.769,3324593.753,198.79,198.79,198.0,198.09,1265444.8909,28650.5774,200.002,5849869.0,198.296,198.12365854,198.276,SOLUSDT,2024-04-01,-0.0034281864455989464,-0.0035275182718397247,0.0010954616588418897,0.0007689210926278278,0.0006447033064778118,201.87957341266747,0.001158356924618631,0.00016671691041059356,0.001050974201712962,0.00013451477970211328,28650.5774,28850.5794,0.9930676608872542,-1,0.0034281864455989464,0.0035275182718397247,-9.93318262407783e-05,0.017855013442913154,0.3772578655748931,2.0968187266094374,0.002331434420763047,23806.088219999958,True,27,3,"ETHUSDT,SOLUSDT,XRPUSDT",252559.14797000002,2024-04-01 05:46:00+00:00,2024-04-01 05:48:00+00:00,SPOT_CONFIRMED_INFORMATION_MOVE,-0.003834742166230847,0.003834742166230847,-0.010890780097576639,0.010890780097576639,-0.015986352056381017,0.015986352056381017,-0.004786862732045421,0.004786862732045421,-0.0028026145765020936,0.0028026145765020936,0.0002823904350326423,-0.026761536405674025,0.026761536405674025,-0.0002823904350326423,False
27,2024-04-01 05:50:00+00:00,69642.5,69642.5,69150.0,69288.6,3804.506,263889283.6744,90001697.5486,69590.16,69590.17,69125.0,69261.99,35281137.5942619,328573.95943,3481.2353999999996,81421.581,69292.2,69287.62574468,69326.27084043,BTCUSDT,2024-04-01,-0.005093186759090429,-0.004726907160497618,0.0003841934082460252,0.0005577488813430787,-0.00837137770590779,70244.94023235256,0.0009989182368227434,0.00010039402787937982,0.0009408153389066642,7.813021431508885e-05,328573.95943,332055.19483,0.9895160941487987,-1,0.005093186759090429,0.004726907160497618,0.00036627959859281134,0.013707889958287055,6.1231214800475,4.90292341985303,0.0012451205098400707,102802.95063049992,True,28,1,BTCUSDT,328573.95943,2024-04-01 05:50:00+00:00,2024-04-01 05:50:00+00:00,FORCED_BASIS_DISLOCATION,0.002411628296387024,-0.002411628296387024,0.0005482804331984001,-0.0005482804331984001,-0.00020929153448839437,0.00020929153448839437,0.0013528425453903932,-0.0013528425453903932,0.004222648392526409,-0.004222648392526409,0.0036802590902400567,-0.005673371954405315,0.005673371954405315,-0.0036802590902400567,False
28,2024-04-01 08:24:00+00:00,69424.1,69429.0,69363.5,69408.7,403.011,27965338.3945,12456257.2015,69359.99,69363.77,69312.92,69348.01,1570251.772339,116282.10617,0.0,82654.194,69404.0,69327.00489362,69376.55721601,BTCUSDT,2024-04-01,-0.00022329001359899792,-0.00017273697306308122,0.0008751512840816655,0.000714762197876917,0.0014990219552706296,69622.3019165617,0.000759260883294921,0.00020108158906582496,0.0007051349001513385,0.00019155664456892743,116282.10617,116282.10617,1.0,-1,0.00022329001359899792,0.00017273697306308122,5.0553040535916693e-05,0.003072725962985656,-0.5763352146019061,-0.05025822908541444,0.004158079710305578,103720.3656287001,True,29,1,BTCUSDT,116282.10617,2024-04-01 08:24:00+00:00,2024-04-01 08:24:00+00:00,UNRESOLVED,5.61873430234614e-05,-5.61873430234614e-05,0.0003140323507937551,-0.0003140323507937551,0.0017762965586247143,-0.0017762965586247143,0.0011792717384667684,-0.0011792717384667684,0.0021832200144616732,-0.0021832200144616732,0.0034765094289332943,-0.002689864527069319,0.002689864527069319,-0.0034765094289332943,True
29,2024-04-01 13:27:00+00:00,69920.0,70069.5,69914.7,70059.7,684.708,47941958.7395,36704854.7091,69865.96,69999.0,69865.95,69997.99,3042291.6310154,0.0,132568.44031,83892.339,70051.4,69980.11957447,70035.07333333,BTCUSDT,2024-04-01,0.0019974345759017353,0.0018881212588031104,0.0008815967429920413,0.0007852767213627487,0.0018075739771397092,69674.7168262784,0.000859764058530943,9.050260872161182e-05,0.000833611725971406,6.905012751965488e-05,132568.44031,132568.44031,1.0,1,0.0019974345759017353,0.0018881212588031104,0.00010931331709862491,0.005510226564876571,0.2412381783187728,-0.6999987740051437,0.0027651861499929735,104426.2925546001,True,30,1,BTCUSDT,132568.44031,2024-04-01 13:27:00+00:00,2024-04-01 13:27:00+00:00,UNRESOLVED,0.0004240140487840384,-0.0004240140487840384,-0.0004138470423336052,0.0004138470423336052,0.0006539419509766699,-0.0006539419509766699,0.0017900759168990646,-0.0017900759168990646,0.007618186581051477,-0.007618186581051477,0.003278632366396028,-0.0012175330468158219,0.0012175330468158219,-0.003278632366396028,True
30,2024-04-01 14:04:00+00:00,69896.1,69896.1,69752.4,69778.8,402.891,28123206.9478,10532630.1552,69850.01,69850.01,69710.0,69732.95,4166225.7130837,105966.25924999999,0.0,83749.408,69778.8,69738.35702128,69778.7,BTCUSDT,2024-04-01,-0.001679614985603095,-0.001677139327354027,0.0006575083945252747,0.0005784905243422234,-0.00019235838096198776,69779.79079354276,0.0008432160712241732,9.606183491594026e-05,0.0008144123790722047,8.50147068754758e-05,105966.25924999999,105966.25924999999,1.0,-1,0.001679614985603095,0.001677139327354027,2.4756582490681467e-06,1.419896169982231e-05,1.9332097587080619,2.7750710835896286,0.0037679294344590895,105700.6769154998,True,31,1,BTCUSDT,105966.25924999999,2024-04-01 14:04:00+00:00,2024-04-01 14:04:00+00:00,FORCED_BASIS_DISLOCATION,4.729118256785982e-05,-4.729118256785982e-05,0.0005659143499998731,-0.0005659143499998731,-0.000663745541756441,0.000663745541756441,-0.005688357972588398,0.005688357972588398,-0.011716609175093965,0.011716609175093965,0.001218135020951916,-0.006777130016566768,0.006777130016566768,-0.001218135020951916,True
31,2024-04-01 14:52:00+00:00,0.605,0.605,0.601,0.6021,9285859.0,5595651.30083,1766818.35376,0.6047,0.6047,0.6012,0.6019,1251606.2488,24178.10938,0.0,411686534.6,0.6023,0.60228864,0.60232338,XRPUSDT,2024-04-01,-0.004804913560439328,-0.004641148725442079,0.00033228110981897707,5.767998546324371e-05,0.002651634408717518,0.6096351299042714,0.0008176614881438837,0.00023617602190357194,0.0008613697239642226,0.00012448754440318573,24178.10938,24178.10938,1.0,-1,0.004804913560439328,0.004641148725442079,0.0001637648349972487,0.012437086037337522,2.0551636631557884,6.4559851538079815,0.004320874922355093,11808.991385100018,True,32,4,"BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT",308385.7722,2024-04-01 14:52:00+00:00,2024-04-01 14:52:00+00:00,UNRESOLVED,-0.0018286099351945543,0.0018286099351945543,0.0026538413319784635,-0.0026538413319784635,-0.004327570002833106,0.004327570002833106,-0.0013295664248792261,0.0013295664248792261,0.00033211557927325877,-0.00033211557927325877,0.00431821956485634,-0.011792061119415331,0.011792061119415331,-0.00431821956485634,False
32,2024-04-01 21:31:00+00:00,69819.4,69927.5,69819.3,69924.0,342.875,23964028.7954,19322479.9378,69772.0,69872.54,69772.0,69872.54,2773855.9732395,0.0,108445.05235999999,84455.045,69927.4,69867.68978723,69912.45306527,BTCUSDT,2024-04-01,0.0014970298351819622,0.00143994197513031,0.0007364838890930869,0.0006406863913250849,-0.0040477233708205995,69229.05708473023,0.0005853025969404513,9.425513150849154e-05,0.000549793623753625,0.00010527838995972596,108445.05235999999,108445.05235999999,1.0,1,0.0014970298351819622,0.00143994197513031,5.708786005165223e-05,0.009988263390320835,1.6039582114318685,0.8633563602770784,0.0045253264084216295,107394.96987399955,True,33,1,BTCUSDT,108445.05235999999,2024-04-01 21:31:00+00:00,2024-04-01 21:31:00+00:00,FORCED_BASIS_DISLOCATION,0.0022879537385288363,-0.0022879537385288363,0.0030120828257418006,-0.0030120828257418006,0.0024427729157735006,-0.0024427729157735006,0.0029747881258880044,-0.0029747881258880044,0.0020543368390817805,-0.0020543368390817805,0.004899605285738851,-0.0003575310336936255,0.0003575310336936255,-0.004899605285738851,False
33,2024-05-01 01:21:00+00:00,126.043,126.75,126.027,126.631,54519.0,6894161.033,4432116.157,126.07,126.77,126.07,126.7,2816496.44878,0.0,27202.918,4691709.0,126.644,126.64452659,126.62839823,SOLUSDT,2024-05-01,0.00465422688071726,0.0049847790839159245,-0.000544593528018944,-0.00012735141765907176,0.00034071688282000245,125.61871591726313,,,,,27202.918,27202.918,1.0,1,0.00465422688071726,0.0049847790839159245,-0.0003305522031986641,0.00802609044113651,,,0.003945790919270511,25270.637719999897,True,34,1,SOLUSDT,27202.918,2024-05-01 01:21:00+00:00,2024-05-01 01:21:00+00:00,SPOT_CONFIRMED_INFORMATION_MOVE,0.0030608031805010615,-0.0030608031805010615,0.00432899395951965,-0.00432899395951965,-0.0016727557811318696,0.0016727557811318696,-0.00237416453809226,0.00237416453809226,0.013499751851207819,-0.013499751851207819,0.005472593598723874,-0.006720313351391116,0.006720313351391116,-0.005472593598723874,True
34,2024-05-01 07:05:00+00:00,2946.29,2946.54,2930.8,2938.06,30842.428,90645737.30111,35510689.79193,2947.61,2947.61,2933.47,2939.34,7590259.709114,94406.1829,0.0,703780.789,2938.07,2938.90977273,2937.72,ETHUSDT,2024-05-01,-0.0027938580526836176,-0.0028062135576405467,-0.00043547190865989016,-0.00040483472512153895,-0.006412691251048153,2979.188345953368,-0.00039984066538023555,9.839894861838491e-05,-0.00037429296170371495,8.98519030505615e-05,94406.1829,94406.1829,1.0,-1,0.0027938580526836176,0.0028062135576405467,-1.2355504956929053e-05,0.013901396689929148,0.3621099999537724,0.33991225985094076,0.0010414850792861714,71814.42950769988,True,35,1,ETHUSDT,94406.1829,2024-05-01 07:05:00+00:00,2024-05-01 07:05:00+00:00,UNRESOLVED,-0.001965811870890137,0.001965811870890137,-0.011646628626607754,0.011646628626607754,-0.013162908243335386,0.013162908243335386,-0.020587875244796345,0.020587875244796345,-0.024619352644864957,0.024619352644864957,0.0003709931042934489,-0.02963179785300507,0.02963179785300507,-0.0003709931042934489,False
